county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,01-03,State Assembly,3,DEMOCRATIC,Keeley H,601,18,619
New Castle,02-03,State Assembly,3,DEMOCRATIC,Keeley H,833,23,856
New Castle,03-03,State Assembly,3,DEMOCRATIC,Keeley H,183,9,192
New Castle,04-03,State Assembly,3,DEMOCRATIC,Keeley H,330,5,335
New Castle,05-03,State Assembly,3,DEMOCRATIC,Keeley H,520,27,547
New Castle,06-03,State Assembly,3,DEMOCRATIC,Keeley H,422,5,427
New Castle,07-03,State Assembly,3,DEMOCRATIC,Keeley H,383,9,392
New Castle,08-03,State Assembly,3,DEMOCRATIC,Keeley H,513,13,526
New Castle,09-03,State Assembly,3,DEMOCRATIC,Keeley H,619,13,632
New Castle,10-03,State Assembly,3,DEMOCRATIC,Keeley H,535,27,562
New Castle,11-03,State Assembly,3,DEMOCRATIC,Keeley H,277,4,281
New Castle,12-03,State Assembly,3,DEMOCRATIC,Keeley H,48,2,50
New Castle,Total,State Assembly,3,DEMOCRATIC,Keeley H,5264,155,5419
New Castle,01-04,State Assembly,4,DEMOCRATIC,Brady G,696,50,746
New Castle,01-04,State Assembly,4,REPUBLICAN,Nixon T,216,20,236
New Castle,01-04,State Assembly,4,LIBERTARIN,Nixon T,7,1,8
New Castle,02-04,State Assembly,4,DEMOCRATIC,Brady G,264,29,293
New Castle,02-04,State Assembly,4,REPUBLICAN,Nixon T,184,11,195
New Castle,02-04,State Assembly,4,LIBERTARIN,Nixon T,3,0,3
New Castle,03-04,State Assembly,4,DEMOCRATIC,Brady G,871,74,945
New Castle,03-04,State Assembly,4,REPUBLICAN,Nixon T,271,25,296
New Castle,03-04,State Assembly,4,LIBERTARIN,Nixon T,12,0,12
New Castle,04-04,State Assembly,4,DEMOCRATIC,Brady G,603,96,699
New Castle,04-04,State Assembly,4,REPUBLICAN,Nixon T,153,28,181
New Castle,04-04,State Assembly,4,LIBERTARIN,Nixon T,9,1,10
New Castle,05-04,State Assembly,4,DEMOCRATIC,Brady G,437,15,452
New Castle,05-04,State Assembly,4,REPUBLICAN,Nixon T,63,1,64
New Castle,05-04,State Assembly,4,LIBERTARIN,Nixon T,4,0,4
New Castle,06-04,State Assembly,4,DEMOCRATIC,Brady G,762,80,842
New Castle,06-04,State Assembly,4,REPUBLICAN,Nixon T,178,19,197
New Castle,06-04,State Assembly,4,LIBERTARIN,Nixon T,10,1,11
New Castle,07-04,State Assembly,4,DEMOCRATIC,Brady G,642,31,673
New Castle,07-04,State Assembly,4,REPUBLICAN,Nixon T,202,11,213
New Castle,07-04,State Assembly,4,LIBERTARIN,Nixon T,11,4,15
New Castle,08-04,State Assembly,4,DEMOCRATIC,Brady G,12,1,13
New Castle,08-04,State Assembly,4,REPUBLICAN,Nixon T,4,0,4
New Castle,08-04,State Assembly,4,LIBERTARIN,Nixon T,0,0,0
New Castle,09-04,State Assembly,4,DEMOCRATIC,Brady G,452,44,496
New Castle,09-04,State Assembly,4,REPUBLICAN,Nixon T,83,9,92
New Castle,09-04,State Assembly,4,LIBERTARIN,Nixon T,9,0,9
New Castle,10-04,State Assembly,4,DEMOCRATIC,Brady G,563,22,585
New Castle,10-04,State Assembly,4,REPUBLICAN,Nixon T,102,4,106
New Castle,10-04,State Assembly,4,LIBERTARIN,Nixon T,9,0,9
New Castle,11-04,State Assembly,4,DEMOCRATIC,Brady G,447,50,497
New Castle,11-04,State Assembly,4,REPUBLICAN,Nixon T,501,31,532
New Castle,11-04,State Assembly,4,LIBERTARIN,Nixon T,18,2,20
New Castle,12-04,State Assembly,4,DEMOCRATIC,Brady G,110,18,128
New Castle,12-04,State Assembly,4,REPUBLICAN,Nixon T,25,5,30
New Castle,12-04,State Assembly,4,LIBERTARIN,Nixon T,1,0,1
New Castle,13-04,State Assembly,4,DEMOCRATIC,Brady G,353,21,374
New Castle,13-04,State Assembly,4,REPUBLICAN,Nixon T,89,3,92
New Castle,13-04,State Assembly,4,LIBERTARIN,Nixon T,9,0,9
New Castle,14-04,State Assembly,4,DEMOCRATIC,Brady G,116,9,125
New Castle,14-04,State Assembly,4,REPUBLICAN,Nixon T,78,5,83
New Castle,14-04,State Assembly,4,LIBERTARIN,Nixon T,3,0,3
New Castle,15-04,State Assembly,4,DEMOCRATIC,Brady G,44,2,46
New Castle,15-04,State Assembly,4,REPUBLICAN,Nixon T,5,0,5
New Castle,15-04,State Assembly,4,LIBERTARIN,Nixon T,1,0,1
New Castle,16-04,State Assembly,4,DEMOCRATIC,Brady G,46,10,56
New Castle,16-04,State Assembly,4,REPUBLICAN,Nixon T,111,15,126
New Castle,16-04,State Assembly,4,LIBERTARIN,Nixon T,0,0,0
New Castle,17-04,State Assembly,4,DEMOCRATIC,Brady G,127,3,130
New Castle,17-04,State Assembly,4,REPUBLICAN,Nixon T,25,0,25
New Castle,17-04,State Assembly,4,LIBERTARIN,Nixon T,1,0,1
New Castle,18-04,State Assembly,4,DEMOCRATIC,Brady G,45,0,45
New Castle,18-04,State Assembly,4,REPUBLICAN,Nixon T,7,0,7
New Castle,18-04,State Assembly,4,LIBERTARIN,Nixon T,2,0,2
New Castle,19-04,State Assembly,4,DEMOCRATIC,Brady G,29,0,29
New Castle,19-04,State Assembly,4,REPUBLICAN,Nixon T,3,0,3
New Castle,19-04,State Assembly,4,LIBERTARIN,Nixon T,0,0,0
New Castle,Total,State Assembly,4,DEMOCRATIC,Brady G,6619,555,7174
New Castle,Total,State Assembly,4,REPUBLICAN,Nixon T,2300,187,2487
New Castle,Total,State Assembly,4,LIBERTARIN,Nixon T,109,9,118
New Castle,01-05,State Assembly,5,DEMOCRATIC,Marshall M,816,24,840
New Castle,02-05,State Assembly,5,DEMOCRATIC,Marshall M,519,7,526
New Castle,03-05,State Assembly,5,DEMOCRATIC,Marshall M,363,9,372
New Castle,04-05,State Assembly,5,DEMOCRATIC,Marshall M,455,17,472
New Castle,05-05,State Assembly,5,DEMOCRATIC,Marshall M,858,20,878
New Castle,06-05,State Assembly,5,DEMOCRATIC,Marshall M,869,22,891
New Castle,07-05,State Assembly,5,DEMOCRATIC,Marshall M,546,26,572
New Castle,08-05,State Assembly,5,DEMOCRATIC,Marshall M,530,15,545
New Castle,09-05,State Assembly,5,DEMOCRATIC,Marshall M,686,13,699
New Castle,10-05,State Assembly,5,DEMOCRATIC,Marshall M,768,16,784
New Castle,11-05,State Assembly,5,DEMOCRATIC,Marshall M,614,19,633
New Castle,Total,State Assembly,5,DEMOCRATIC,Marshall M,7024,188,7212
New Castle,01-06,State Assembly,6,DEMOCRATIC,Mcwilliams,546,12,558
New Castle,02-06,State Assembly,6,DEMOCRATIC,Mcwilliams,935,44,979
New Castle,03-06,State Assembly,6,DEMOCRATIC,Mcwilliams,745,29,774
New Castle,04-06,State Assembly,6,DEMOCRATIC,Mcwilliams,729,28,757
New Castle,05-06,State Assembly,6,DEMOCRATIC,Mcwilliams,561,23,584
New Castle,06-06,State Assembly,6,DEMOCRATIC,Mcwilliams,784,55,839
New Castle,07-06,State Assembly,6,DEMOCRATIC,Mcwilliams,827,44,871
New Castle,08-06,State Assembly,6,DEMOCRATIC,Mcwilliams,1087,48,1135
New Castle,09-06,State Assembly,6,DEMOCRATIC,Mcwilliams,134,13,147
New Castle,10-06,State Assembly,6,DEMOCRATIC,Mcwilliams,873,22,895
New Castle,11-06,State Assembly,6,DEMOCRATIC,Mcwilliams,544,24,568
New Castle,12-06,State Assembly,6,DEMOCRATIC,Mcwilliams,211,13,224
New Castle,Total,State Assembly,6,DEMOCRATIC,Mcwilliams,7976,355,8331
New Castle,01-07,State Assembly,7,DEMOCRATIC,Short B,304,16,320
New Castle,01-07,State Assembly,7,REPUBLICAN,Bowers J,315,12,327
New Castle,02-07,State Assembly,7,DEMOCRATIC,Short B,480,39,519
New Castle,02-07,State Assembly,7,REPUBLICAN,Bowers J,411,27,438
New Castle,03-07,State Assembly,7,DEMOCRATIC,Short B,570,32,602
New Castle,03-07,State Assembly,7,REPUBLICAN,Bowers J,453,19,472
New Castle,04-07,State Assembly,7,DEMOCRATIC,Short B,338,6,344
New Castle,04-07,State Assembly,7,REPUBLICAN,Bowers J,176,7,183
New Castle,05-07,State Assembly,7,DEMOCRATIC,Short B,473,13,486
New Castle,05-07,State Assembly,7,REPUBLICAN,Bowers J,135,5,140
New Castle,06-07,State Assembly,7,DEMOCRATIC,Short B,749,30,779
New Castle,06-07,State Assembly,7,REPUBLICAN,Bowers J,367,20,387
New Castle,07-07,State Assembly,7,DEMOCRATIC,Short B,658,21,679
New Castle,07-07,State Assembly,7,REPUBLICAN,Bowers J,274,13,287
New Castle,08-07,State Assembly,7,DEMOCRATIC,Short B,414,25,439
New Castle,08-07,State Assembly,7,REPUBLICAN,Bowers J,311,8,319
New Castle,09-07,State Assembly,7,DEMOCRATIC,Short B,192,3,195
New Castle,09-07,State Assembly,7,REPUBLICAN,Bowers J,168,2,170
New Castle,10-07,State Assembly,7,DEMOCRATIC,Short B,382,21,403
New Castle,10-07,State Assembly,7,REPUBLICAN,Bowers J,319,13,332
New Castle,11-07,State Assembly,7,DEMOCRATIC,Short B,401,25,426
New Castle,11-07,State Assembly,7,REPUBLICAN,Bowers J,360,16,376
New Castle,12-07,State Assembly,7,DEMOCRATIC,Short B,498,27,525
New Castle,12-07,State Assembly,7,REPUBLICAN,Bowers J,512,18,530
New Castle,13-07,State Assembly,7,DEMOCRATIC,Short B,488,31,519
New Castle,13-07,State Assembly,7,REPUBLICAN,Bowers J,436,23,459
New Castle,14-07,State Assembly,7,DEMOCRATIC,Short B,42,3,45
New Castle,14-07,State Assembly,7,REPUBLICAN,Bowers J,21,2,23
New Castle,Total,State Assembly,7,DEMOCRATIC,Short B,5989,292,6281
New Castle,Total,State Assembly,7,REPUBLICAN,Bowers J,4258,185,4443
New Castle,01-08,State Assembly,8,DEMOCRATIC,Johnson S,488,20,508
New Castle,01-08,State Assembly,8,REPUBLICAN,Sturtevant,572,16,588
New Castle,02-08,State Assembly,8,DEMOCRATIC,Johnson S,1224,66,1290
New Castle,02-08,State Assembly,8,REPUBLICAN,Sturtevant,832,32,864
New Castle,03-08,State Assembly,8,DEMOCRATIC,Johnson S,765,25,790
New Castle,03-08,State Assembly,8,REPUBLICAN,Sturtevant,520,31,551
New Castle,04-08,State Assembly,8,DEMOCRATIC,Johnson S,1000,25,1025
New Castle,04-08,State Assembly,8,REPUBLICAN,Sturtevant,416,10,426
New Castle,05-08,State Assembly,8,DEMOCRATIC,Johnson S,1127,35,1162
New Castle,05-08,State Assembly,8,REPUBLICAN,Sturtevant,842,26,868
New Castle,06-08,State Assembly,8,DEMOCRATIC,Johnson S,974,19,993
New Castle,06-08,State Assembly,8,REPUBLICAN,Sturtevant,842,24,866
New Castle,07-08,State Assembly,8,DEMOCRATIC,Johnson S,494,22,516
New Castle,07-08,State Assembly,8,REPUBLICAN,Sturtevant,543,22,565
New Castle,08-08,State Assembly,8,DEMOCRATIC,Johnson S,441,21,462
New Castle,08-08,State Assembly,8,REPUBLICAN,Sturtevant,310,12,322
Kent,09-08,State Assembly,8,DEMOCRATIC,Johnson S,287,8,295
Kent,09-08,State Assembly,8,REPUBLICAN,Sturtevant,276,4,280
Kent,10-08,State Assembly,8,DEMOCRATIC,Johnson S,400,8,408
Kent,10-08,State Assembly,8,REPUBLICAN,Sturtevant,224,6,230
Kent,11-08,State Assembly,8,DEMOCRATIC,Johnson S,4,0,4
Kent,11-08,State Assembly,8,REPUBLICAN,Sturtevant,5,0,5
Kent,12-08,State Assembly,8,DEMOCRATIC,Johnson S,70,1,71
Kent,12-08,State Assembly,8,REPUBLICAN,Sturtevant,56,0,56
Kent,Total,State Assembly,8,DEMOCRATIC,Johnson S,7274,250,7524
Kent,Total,State Assembly,8,REPUBLICAN,Sturtevant,5438,183,5621
New Castle,01-09,State Assembly,9,DEMOCRATIC,Walker R,347,4,351
New Castle,01-09,State Assembly,9,REPUBLICAN,Cathcart R,277,9,286
New Castle,02-09,State Assembly,9,DEMOCRATIC,Walker R,708,21,729
New Castle,02-09,State Assembly,9,REPUBLICAN,Cathcart R,988,35,1023
New Castle,03-09,State Assembly,9,DEMOCRATIC,Walker R,1177,48,1225
New Castle,03-09,State Assembly,9,REPUBLICAN,Cathcart R,1184,38,1222
New Castle,04-09,State Assembly,9,DEMOCRATIC,Walker R,433,13,446
New Castle,04-09,State Assembly,9,REPUBLICAN,Cathcart R,373,9,382
New Castle,05-09,State Assembly,9,DEMOCRATIC,Walker R,496,18,514
New Castle,05-09,State Assembly,9,REPUBLICAN,Cathcart R,1016,30,1046
New Castle,06-09,State Assembly,9,DEMOCRATIC,Walker R,1083,25,1108
New Castle,06-09,State Assembly,9,REPUBLICAN,Cathcart R,797,24,821
New Castle,07-09,State Assembly,9,DEMOCRATIC,Walker R,728,12,740
New Castle,07-09,State Assembly,9,REPUBLICAN,Cathcart R,826,23,849
New Castle,08-09,State Assembly,9,DEMOCRATIC,Walker R,401,5,406
New Castle,08-09,State Assembly,9,REPUBLICAN,Cathcart R,571,13,584
New Castle,09-09,State Assembly,9,DEMOCRATIC,Walker R,438,17,455
New Castle,09-09,State Assembly,9,REPUBLICAN,Cathcart R,423,12,435
New Castle,10-09,State Assembly,9,DEMOCRATIC,Walker R,392,9,401
New Castle,10-09,State Assembly,9,REPUBLICAN,Cathcart R,759,29,788
New Castle,Total,State Assembly,9,DEMOCRATIC,Walker R,6203,172,6375
New Castle,Total,State Assembly,9,REPUBLICAN,Cathcart R,7214,222,7436
New Castle,01-10,State Assembly,10,DEMOCRATIC,Williams D,562,15,577
New Castle,01-10,State Assembly,10,REPUBLICAN,Valihura R,511,22,533
New Castle,01-10,State Assembly,10,WFP,Williams D,6,0,6
New Castle,02-10,State Assembly,10,DEMOCRATIC,Williams D,437,26,463
New Castle,02-10,State Assembly,10,REPUBLICAN,Valihura R,533,27,560
New Castle,02-10,State Assembly,10,WFP,Williams D,4,0,4
New Castle,03-10,State Assembly,10,DEMOCRATIC,Williams D,482,12,494
New Castle,03-10,State Assembly,10,REPUBLICAN,Valihura R,508,31,539
New Castle,03-10,State Assembly,10,WFP,Williams D,3,2,5
New Castle,04-10,State Assembly,10,DEMOCRATIC,Williams D,501,12,513
New Castle,04-10,State Assembly,10,REPUBLICAN,Valihura R,201,12,213
New Castle,04-10,State Assembly,10,WFP,Williams D,3,0,3
New Castle,05-10,State Assembly,10,DEMOCRATIC,Williams D,208,6,214
New Castle,05-10,State Assembly,10,REPUBLICAN,Valihura R,272,11,283
New Castle,05-10,State Assembly,10,WFP,Williams D,1,0,1
New Castle,06-10,State Assembly,10,DEMOCRATIC,Williams D,202,18,220
New Castle,06-10,State Assembly,10,REPUBLICAN,Valihura R,353,41,394
New Castle,06-10,State Assembly,10,WFP,Williams D,1,0,1
New Castle,07-10,State Assembly,10,DEMOCRATIC,Williams D,468,28,496
New Castle,07-10,State Assembly,10,REPUBLICAN,Valihura R,742,47,789
New Castle,07-10,State Assembly,10,WFP,Williams D,2,2,4
New Castle,08-10,State Assembly,10,DEMOCRATIC,Williams D,241,18,259
New Castle,08-10,State Assembly,10,REPUBLICAN,Valihura R,453,35,488
New Castle,08-10,State Assembly,10,WFP,Williams D,3,0,3
New Castle,09-10,State Assembly,10,DEMOCRATIC,Williams D,429,15,444
New Castle,09-10,State Assembly,10,REPUBLICAN,Valihura R,510,18,528
New Castle,09-10,State Assembly,10,WFP,Williams D,5,0,5
New Castle,10-10,State Assembly,10,DEMOCRATIC,Williams D,499,14,513
New Castle,10-10,State Assembly,10,REPUBLICAN,Valihura R,173,5,178
New Castle,10-10,State Assembly,10,WFP,Williams D,5,0,5
New Castle,11-10,State Assembly,10,DEMOCRATIC,Williams D,774,23,797
New Castle,11-10,State Assembly,10,REPUBLICAN,Valihura R,260,14,274
New Castle,11-10,State Assembly,10,WFP,Williams D,13,0,13
New Castle,12-10,State Assembly,10,DEMOCRATIC,Williams D,47,2,49
New Castle,12-10,State Assembly,10,REPUBLICAN,Valihura R,114,5,119
New Castle,12-10,State Assembly,10,WFP,Williams D,1,1,2
New Castle,Total,State Assembly,10,DEMOCRATIC,Williams D,4850,189,5039
New Castle,Total,State Assembly,10,REPUBLICAN,Valihura R,4630,268,4898
New Castle,Total,State Assembly,10,WFP,Williams D,47,5,52
New Castle,01-11,State Assembly,11,DEMOCRATIC,Old C,141,11,152
New Castle,01-11,State Assembly,11,REPUBLICAN,Lavelle G,299,13,312
New Castle,02-11,State Assembly,11,DEMOCRATIC,Old C,230,4,234
New Castle,02-11,State Assembly,11,REPUBLICAN,Lavelle G,317,16,333
New Castle,03-11,State Assembly,11,DEMOCRATIC,Old C,333,11,344
New Castle,03-11,State Assembly,11,REPUBLICAN,Lavelle G,655,40,695
New Castle,04-11,State Assembly,11,DEMOCRATIC,Old C,301,15,316
New Castle,04-11,State Assembly,11,REPUBLICAN,Lavelle G,562,17,579
New Castle,05-11,State Assembly,11,DEMOCRATIC,Old C,324,16,340
New Castle,05-11,State Assembly,11,REPUBLICAN,Lavelle G,286,14,300
New Castle,06-11,State Assembly,11,DEMOCRATIC,Old C,296,15,311
New Castle,06-11,State Assembly,11,REPUBLICAN,Lavelle G,585,28,613
New Castle,07-11,State Assembly,11,DEMOCRATIC,Old C,118,24,142
New Castle,07-11,State Assembly,11,REPUBLICAN,Lavelle G,409,38,447
New Castle,08-11,State Assembly,11,DEMOCRATIC,Old C,279,16,295
New Castle,08-11,State Assembly,11,REPUBLICAN,Lavelle G,583,32,615
New Castle,09-11,State Assembly,11,DEMOCRATIC,Old C,267,14,281
New Castle,09-11,State Assembly,11,REPUBLICAN,Lavelle G,554,23,577
New Castle,10-11,State Assembly,11,DEMOCRATIC,Old C,158,24,182
New Castle,10-11,State Assembly,11,REPUBLICAN,Lavelle G,832,69,901
New Castle,11-11,State Assembly,11,DEMOCRATIC,Old C,265,4,269
New Castle,11-11,State Assembly,11,REPUBLICAN,Lavelle G,395,23,418
New Castle,12-11,State Assembly,11,DEMOCRATIC,Old C,254,7,261
New Castle,12-11,State Assembly,11,REPUBLICAN,Lavelle G,239,9,248
New Castle,13-11,State Assembly,11,DEMOCRATIC,Old C,339,8,347
New Castle,13-11,State Assembly,11,REPUBLICAN,Lavelle G,334,6,340
New Castle,14-11,State Assembly,11,DEMOCRATIC,Old C,413,8,421
New Castle,14-11,State Assembly,11,REPUBLICAN,Lavelle G,342,11,353
New Castle,Total,State Assembly,11,DEMOCRATIC,Old C,3718,177,3895
New Castle,Total,State Assembly,11,REPUBLICAN,Lavelle G,6392,339,6731
New Castle,01-12,State Assembly,12,REPUBLICAN,Hudson D,462,11,473
New Castle,02-12,State Assembly,12,REPUBLICAN,Hudson D,108,3,111
New Castle,03-12,State Assembly,12,REPUBLICAN,Hudson D,510,7,517
New Castle,04-12,State Assembly,12,REPUBLICAN,Hudson D,451,54,505
New Castle,05-12,State Assembly,12,REPUBLICAN,Hudson D,529,31,560
New Castle,06-12,State Assembly,12,REPUBLICAN,Hudson D,936,48,984
New Castle,07-12,State Assembly,12,REPUBLICAN,Hudson D,759,67,826
New Castle,08-12,State Assembly,12,REPUBLICAN,Hudson D,471,31,502
New Castle,09-12,State Assembly,12,REPUBLICAN,Hudson D,519,9,528
New Castle,10-12,State Assembly,12,REPUBLICAN,Hudson D,710,58,768
New Castle,11-12,State Assembly,12,REPUBLICAN,Hudson D,752,56,808
New Castle,12-12,State Assembly,12,REPUBLICAN,Hudson D,794,52,846
New Castle,Total,State Assembly,12,REPUBLICAN,Hudson D,7001,427,7428
New Castle,01-13,State Assembly,13,DEMOCRATIC,Mitchell J,781,29,810
New Castle,01-13,State Assembly,13,BLUE ENIGM,Brown J,37,2,39
New Castle,02-13,State Assembly,13,DEMOCRATIC,Mitchell J,113,7,120
New Castle,02-13,State Assembly,13,BLUE ENIGM,Brown J,3,0,3
New Castle,03-13,State Assembly,13,DEMOCRATIC,Mitchell J,246,8,254
New Castle,03-13,State Assembly,13,BLUE ENIGM,Brown J,6,0,6
New Castle,04-13,State Assembly,13,DEMOCRATIC,Mitchell J,479,5,484
New Castle,04-13,State Assembly,13,BLUE ENIGM,Brown J,25,1,26
New Castle,05-13,State Assembly,13,DEMOCRATIC,Mitchell J,781,20,801
New Castle,05-13,State Assembly,13,BLUE ENIGM,Brown J,19,1,20
New Castle,06-13,State Assembly,13,DEMOCRATIC,Mitchell J,748,8,756
New Castle,06-13,State Assembly,13,BLUE ENIGM,Brown J,42,1,43
New Castle,07-13,State Assembly,13,DEMOCRATIC,Mitchell J,107,3,110
New Castle,07-13,State Assembly,13,BLUE ENIGM,Brown J,3,0,3
New Castle,08-13,State Assembly,13,DEMOCRATIC,Mitchell J,400,7,407
New Castle,08-13,State Assembly,13,BLUE ENIGM,Brown J,18,0,18
New Castle,09-13,State Assembly,13,DEMOCRATIC,Mitchell J,810,19,829
New Castle,09-13,State Assembly,13,BLUE ENIGM,Brown J,33,1,34
New Castle,10-13,State Assembly,13,DEMOCRATIC,Mitchell J,670,11,681
New Castle,10-13,State Assembly,13,BLUE ENIGM,Brown J,24,0,24
New Castle,11-13,State Assembly,13,DEMOCRATIC,Mitchell J,846,17,863
New Castle,11-13,State Assembly,13,BLUE ENIGM,Brown J,30,0,30
New Castle,12-13,State Assembly,13,DEMOCRATIC,Mitchell J,421,11,432
New Castle,12-13,State Assembly,13,BLUE ENIGM,Brown J,17,0,17
New Castle,Total,State Assembly,13,DEMOCRATIC,Mitchell J,6402,145,6547
New Castle,Total,State Assembly,13,BLUE ENIGM,Brown J,257,6,263
Sussex,01-14,State Assembly,14,DEMOCRATIC,Schwartzko,1744,194,1938
Sussex,02-14,State Assembly,14,DEMOCRATIC,Schwartzko,1216,168,1384
Sussex,03-14,State Assembly,14,DEMOCRATIC,Schwartzko,845,186,1031
Sussex,04-14,State Assembly,14,DEMOCRATIC,Schwartzko,1360,224,1584
Sussex,05-14,State Assembly,14,DEMOCRATIC,Schwartzko,1283,127,1410
Sussex,06-14,State Assembly,14,DEMOCRATIC,Schwartzko,1271,114,1385
Sussex,07-14,State Assembly,14,DEMOCRATIC,Schwartzko,1676,208,1884
Sussex,Total,State Assembly,14,DEMOCRATIC,Schwartzko,9395,1221,10616
New Castle,01-15,State Assembly,15,DEMOCRATIC,Longhurst,1638,61,1699
New Castle,02-15,State Assembly,15,DEMOCRATIC,Longhurst,997,23,1020
New Castle,03-15,State Assembly,15,DEMOCRATIC,Longhurst,910,30,940
New Castle,04-15,State Assembly,15,DEMOCRATIC,Longhurst,651,11,662
New Castle,05-15,State Assembly,15,DEMOCRATIC,Longhurst,912,20,932
New Castle,06-15,State Assembly,15,DEMOCRATIC,Longhurst,1246,43,1289
New Castle,07-15,State Assembly,15,DEMOCRATIC,Longhurst,1428,65,1493
New Castle,08-15,State Assembly,15,DEMOCRATIC,Longhurst,1143,54,1197
New Castle,09-15,State Assembly,15,DEMOCRATIC,Longhurst,1300,38,1338
New Castle,Total,State Assembly,15,DEMOCRATIC,Longhurst,10225,345,10570
New Castle,01-16,State Assembly,16,DEMOCRATIC,Johnson J,343,7,350
New Castle,02-16,State Assembly,16,DEMOCRATIC,Johnson J,678,21,699
New Castle,03-16,State Assembly,16,DEMOCRATIC,Johnson J,910,32,942
New Castle,04-16,State Assembly,16,DEMOCRATIC,Johnson J,424,18,442
New Castle,05-16,State Assembly,16,DEMOCRATIC,Johnson J,1003,45,1048
New Castle,06-16,State Assembly,16,DEMOCRATIC,Johnson J,530,20,550
New Castle,07-16,State Assembly,16,DEMOCRATIC,Johnson J,510,19,529
New Castle,08-16,State Assembly,16,DEMOCRATIC,Johnson J,428,14,442
New Castle,09-16,State Assembly,16,DEMOCRATIC,Johnson J,787,17,804
New Castle,10-16,State Assembly,16,DEMOCRATIC,Johnson J,329,7,336
New Castle,11-16,State Assembly,16,DEMOCRATIC,Johnson J,915,21,936
New Castle,Total,State Assembly,16,DEMOCRATIC,Johnson J,6857,221,7078
New Castle,01-17,State Assembly,17,DEMOCRATIC,Mulrooney,71,0,71
New Castle,01-17,State Assembly,17,REPUBLICAN,Osborn D,24,0,24
New Castle,02-17,State Assembly,17,DEMOCRATIC,Mulrooney,211,12,223
New Castle,02-17,State Assembly,17,REPUBLICAN,Osborn D,41,1,42
New Castle,03-17,State Assembly,17,DEMOCRATIC,Mulrooney,680,34,714
New Castle,03-17,State Assembly,17,REPUBLICAN,Osborn D,127,5,132
New Castle,04-17,State Assembly,17,DEMOCRATIC,Mulrooney,826,56,882
New Castle,04-17,State Assembly,17,REPUBLICAN,Osborn D,254,8,262
New Castle,05-17,State Assembly,17,DEMOCRATIC,Mulrooney,572,24,596
New Castle,05-17,State Assembly,17,REPUBLICAN,Osborn D,118,2,120
New Castle,06-17,State Assembly,17,DEMOCRATIC,Mulrooney,627,13,640
New Castle,06-17,State Assembly,17,REPUBLICAN,Osborn D,104,4,108
New Castle,07-17,State Assembly,17,DEMOCRATIC,Mulrooney,681,20,701
New Castle,07-17,State Assembly,17,REPUBLICAN,Osborn D,122,2,124
New Castle,08-17,State Assembly,17,DEMOCRATIC,Mulrooney,696,21,717
New Castle,08-17,State Assembly,17,REPUBLICAN,Osborn D,98,1,99
New Castle,09-17,State Assembly,17,DEMOCRATIC,Mulrooney,653,12,665
New Castle,09-17,State Assembly,17,REPUBLICAN,Osborn D,125,7,132
New Castle,10-17,State Assembly,17,DEMOCRATIC,Mulrooney,602,18,620
New Castle,10-17,State Assembly,17,REPUBLICAN,Osborn D,111,2,113
New Castle,11-17,State Assembly,17,DEMOCRATIC,Mulrooney,518,13,531
New Castle,11-17,State Assembly,17,REPUBLICAN,Osborn D,112,4,116
New Castle,12-17,State Assembly,17,DEMOCRATIC,Mulrooney,603,18,621
New Castle,12-17,State Assembly,17,REPUBLICAN,Osborn D,109,7,116
New Castle,Total,State Assembly,17,DEMOCRATIC,Mulrooney,6740,241,6981
New Castle,Total,State Assembly,17,REPUBLICAN,Osborn D,1345,43,1388
New Castle,01-18,State Assembly,18,DEMOCRATIC,Barbieri M,383,9,392
New Castle,01-18,State Assembly,18,REPUBLICAN,Spence T,430,14,444
New Castle,01-18,State Assembly,18,WFP,Spence T,13,0,13
New Castle,02-18,State Assembly,18,DEMOCRATIC,Barbieri M,133,11,144
New Castle,02-18,State Assembly,18,REPUBLICAN,Spence T,198,14,212
New Castle,02-18,State Assembly,18,WFP,Spence T,8,0,8
New Castle,03-18,State Assembly,18,DEMOCRATIC,Barbieri M,579,19,598
New Castle,03-18,State Assembly,18,REPUBLICAN,Spence T,320,15,335
New Castle,03-18,State Assembly,18,WFP,Spence T,12,0,12
New Castle,04-18,State Assembly,18,DEMOCRATIC,Barbieri M,643,20,663
New Castle,04-18,State Assembly,18,REPUBLICAN,Spence T,508,26,534
New Castle,04-18,State Assembly,18,WFP,Spence T,3,2,5
New Castle,05-18,State Assembly,18,DEMOCRATIC,Barbieri M,298,3,301
New Castle,05-18,State Assembly,18,REPUBLICAN,Spence T,253,9,262
New Castle,05-18,State Assembly,18,WFP,Spence T,5,0,5
New Castle,06-18,State Assembly,18,DEMOCRATIC,Barbieri M,492,7,499
New Castle,06-18,State Assembly,18,REPUBLICAN,Spence T,424,15,439
New Castle,06-18,State Assembly,18,WFP,Spence T,12,0,12
New Castle,07-18,State Assembly,18,DEMOCRATIC,Barbieri M,398,9,407
New Castle,07-18,State Assembly,18,REPUBLICAN,Spence T,301,16,317
New Castle,07-18,State Assembly,18,WFP,Spence T,3,0,3
New Castle,08-18,State Assembly,18,DEMOCRATIC,Barbieri M,303,7,310
New Castle,08-18,State Assembly,18,REPUBLICAN,Spence T,299,6,305
New Castle,08-18,State Assembly,18,WFP,Spence T,10,0,10
