county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,13-07,U.S. Senate,,REPUBLICAN,O'Donnell,282,13,295
New Castle,13-07,U.S. Senate,,IND OF DEL,Miller G,13,1,14
New Castle,13-07,U.S. Senate,,LIBERTARIN,Rash J,9,1,10
New Castle,14-07,U.S. Senate,,DEMOCRATIC,Coons C,40,1,41
New Castle,14-07,U.S. Senate,,REPUBLICAN,O'Donnell,23,2,25
New Castle,14-07,U.S. Senate,,IND OF DEL,Miller G,0,0,0
New Castle,14-07,U.S. Senate,,LIBERTARIN,Rash J,0,0,0
New Castle,01-08,U.S. Senate,,DEMOCRATIC,Coons C,374,6,380
New Castle,01-08,U.S. Senate,,REPUBLICAN,O'Donnell,413,11,424
New Castle,01-08,U.S. Senate,,IND OF DEL,Miller G,21,0,21
New Castle,01-08,U.S. Senate,,LIBERTARIN,Rash J,9,1,10
New Castle,02-08,U.S. Senate,,DEMOCRATIC,Coons C,983,29,1012
New Castle,02-08,U.S. Senate,,REPUBLICAN,O'Donnell,660,33,693
New Castle,02-08,U.S. Senate,,IND OF DEL,Miller G,38,1,39
New Castle,02-08,U.S. Senate,,LIBERTARIN,Rash J,4,0,4
New Castle,03-08,U.S. Senate,,DEMOCRATIC,Coons C,549,9,558
New Castle,03-08,U.S. Senate,,REPUBLICAN,O'Donnell,369,7,376
New Castle,03-08,U.S. Senate,,IND OF DEL,Miller G,27,0,27
New Castle,03-08,U.S. Senate,,LIBERTARIN,Rash J,9,0,9
New Castle,04-08,U.S. Senate,,DEMOCRATIC,Coons C,779,7,786
New Castle,04-08,U.S. Senate,,REPUBLICAN,O'Donnell,228,3,231
New Castle,04-08,U.S. Senate,,IND OF DEL,Miller G,19,0,19
New Castle,04-08,U.S. Senate,,LIBERTARIN,Rash J,4,0,4
New Castle,05-08,U.S. Senate,,DEMOCRATIC,Coons C,1073,24,1097
New Castle,05-08,U.S. Senate,,REPUBLICAN,O'Donnell,537,8,545
New Castle,05-08,U.S. Senate,,IND OF DEL,Miller G,43,0,43
New Castle,05-08,U.S. Senate,,LIBERTARIN,Rash J,15,0,15
New Castle,06-08,U.S. Senate,,DEMOCRATIC,Coons C,819,11,830
New Castle,06-08,U.S. Senate,,REPUBLICAN,O'Donnell,614,15,629
New Castle,06-08,U.S. Senate,,IND OF DEL,Miller G,47,1,48
New Castle,06-08,U.S. Senate,,LIBERTARIN,Rash J,10,0,10
New Castle,07-08,U.S. Senate,,DEMOCRATIC,Coons C,292,12,304
New Castle,07-08,U.S. Senate,,REPUBLICAN,O'Donnell,516,8,524
New Castle,07-08,U.S. Senate,,IND OF DEL,Miller G,36,1,37
New Castle,07-08,U.S. Senate,,LIBERTARIN,Rash J,3,1,4
New Castle,08-08,U.S. Senate,,DEMOCRATIC,Coons C,293,12,305
New Castle,08-08,U.S. Senate,,REPUBLICAN,O'Donnell,300,9,309
New Castle,08-08,U.S. Senate,,IND OF DEL,Miller G,22,0,22
New Castle,08-08,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
Kent,09-08,U.S. Senate,,DEMOCRATIC,Coons C,160,2,162
Kent,09-08,U.S. Senate,,REPUBLICAN,O'Donnell,225,1,226
Kent,09-08,U.S. Senate,,IND OF DEL,Miller G,11,0,11
Kent,09-08,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
Kent,10-08,U.S. Senate,,DEMOCRATIC,Coons C,244,12,256
Kent,10-08,U.S. Senate,,REPUBLICAN,O'Donnell,166,4,170
Kent,10-08,U.S. Senate,,IND OF DEL,Miller G,27,0,27
Kent,10-08,U.S. Senate,,LIBERTARIN,Rash J,6,0,6
Kent,11-08,U.S. Senate,,DEMOCRATIC,Coons C,3,0,3
Kent,11-08,U.S. Senate,,REPUBLICAN,O'Donnell,6,0,6
Kent,11-08,U.S. Senate,,IND OF DEL,Miller G,2,0,2
Kent,11-08,U.S. Senate,,LIBERTARIN,Rash J,0,0,0
Kent,12-08,U.S. Senate,,DEMOCRATIC,Coons C,51,3,54
Kent,12-08,U.S. Senate,,REPUBLICAN,O'Donnell,52,1,53
Kent,12-08,U.S. Senate,,IND OF DEL,Miller G,2,0,2
Kent,12-08,U.S. Senate,,LIBERTARIN,Rash J,1,0,1
New Castle,01-09,U.S. Senate,,DEMOCRATIC,Coons C,303,1,304
New Castle,01-09,U.S. Senate,,REPUBLICAN,O'Donnell,178,2,180
New Castle,01-09,U.S. Senate,,IND OF DEL,Miller G,18,0,18
New Castle,01-09,U.S. Senate,,LIBERTARIN,Rash J,2,0,2
New Castle,02-09,U.S. Senate,,DEMOCRATIC,Coons C,601,12,613
New Castle,02-09,U.S. Senate,,REPUBLICAN,O'Donnell,608,9,617
New Castle,02-09,U.S. Senate,,IND OF DEL,Miller G,51,1,52
New Castle,02-09,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
New Castle,03-09,U.S. Senate,,DEMOCRATIC,Coons C,1163,22,1185
New Castle,03-09,U.S. Senate,,REPUBLICAN,O'Donnell,724,16,740
New Castle,03-09,U.S. Senate,,IND OF DEL,Miller G,59,1,60
New Castle,03-09,U.S. Senate,,LIBERTARIN,Rash J,6,0,6
New Castle,04-09,U.S. Senate,,DEMOCRATIC,Coons C,349,4,353
New Castle,04-09,U.S. Senate,,REPUBLICAN,O'Donnell,232,7,239
New Castle,04-09,U.S. Senate,,IND OF DEL,Miller G,21,0,21
New Castle,04-09,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
New Castle,05-09,U.S. Senate,,DEMOCRATIC,Coons C,584,11,595
New Castle,05-09,U.S. Senate,,REPUBLICAN,O'Donnell,610,11,621
New Castle,05-09,U.S. Senate,,IND OF DEL,Miller G,35,0,35
New Castle,05-09,U.S. Senate,,LIBERTARIN,Rash J,10,0,10
New Castle,06-09,U.S. Senate,,DEMOCRATIC,Coons C,955,17,972
New Castle,06-09,U.S. Senate,,REPUBLICAN,O'Donnell,500,7,507
New Castle,06-09,U.S. Senate,,IND OF DEL,Miller G,37,0,37
New Castle,06-09,U.S. Senate,,LIBERTARIN,Rash J,15,0,15
New Castle,07-09,U.S. Senate,,DEMOCRATIC,Coons C,578,7,585
New Castle,07-09,U.S. Senate,,REPUBLICAN,O'Donnell,552,12,564
New Castle,07-09,U.S. Senate,,IND OF DEL,Miller G,34,0,34
New Castle,07-09,U.S. Senate,,LIBERTARIN,Rash J,7,0,7
New Castle,08-09,U.S. Senate,,DEMOCRATIC,Coons C,395,4,399
New Castle,08-09,U.S. Senate,,REPUBLICAN,O'Donnell,368,7,375
New Castle,08-09,U.S. Senate,,IND OF DEL,Miller G,30,0,30
New Castle,08-09,U.S. Senate,,LIBERTARIN,Rash J,7,0,7
New Castle,09-09,U.S. Senate,,DEMOCRATIC,Coons C,285,5,290
New Castle,09-09,U.S. Senate,,REPUBLICAN,O'Donnell,382,3,385
New Castle,09-09,U.S. Senate,,IND OF DEL,Miller G,26,1,27
New Castle,09-09,U.S. Senate,,LIBERTARIN,Rash J,2,0,2
New Castle,10-09,U.S. Senate,,DEMOCRATIC,Coons C,461,7,468
New Castle,10-09,U.S. Senate,,REPUBLICAN,O'Donnell,486,11,497
New Castle,10-09,U.S. Senate,,IND OF DEL,Miller G,38,0,38
New Castle,10-09,U.S. Senate,,LIBERTARIN,Rash J,5,1,6
New Castle,01-10,U.S. Senate,,DEMOCRATIC,Coons C,500,5,505
New Castle,01-10,U.S. Senate,,REPUBLICAN,O'Donnell,351,11,362
New Castle,01-10,U.S. Senate,,IND OF DEL,Miller G,20,0,20
New Castle,01-10,U.S. Senate,,LIBERTARIN,Rash J,12,1,13
New Castle,02-10,U.S. Senate,,DEMOCRATIC,Coons C,496,17,513
New Castle,02-10,U.S. Senate,,REPUBLICAN,O'Donnell,278,5,283
New Castle,02-10,U.S. Senate,,IND OF DEL,Miller G,30,0,30
New Castle,02-10,U.S. Senate,,LIBERTARIN,Rash J,9,0,9
New Castle,03-10,U.S. Senate,,DEMOCRATIC,Coons C,450,23,473
New Castle,03-10,U.S. Senate,,REPUBLICAN,O'Donnell,298,13,311
New Castle,03-10,U.S. Senate,,IND OF DEL,Miller G,18,3,21
New Castle,03-10,U.S. Senate,,LIBERTARIN,Rash J,4,1,5
New Castle,04-10,U.S. Senate,,DEMOCRATIC,Coons C,405,8,413
New Castle,04-10,U.S. Senate,,REPUBLICAN,O'Donnell,93,2,95
New Castle,04-10,U.S. Senate,,IND OF DEL,Miller G,12,0,12
New Castle,04-10,U.S. Senate,,LIBERTARIN,Rash J,1,0,1
New Castle,05-10,U.S. Senate,,DEMOCRATIC,Coons C,234,0,234
New Castle,05-10,U.S. Senate,,REPUBLICAN,O'Donnell,164,5,169
New Castle,05-10,U.S. Senate,,IND OF DEL,Miller G,8,0,8
New Castle,05-10,U.S. Senate,,LIBERTARIN,Rash J,2,0,2
New Castle,06-10,U.S. Senate,,DEMOCRATIC,Coons C,258,18,276
New Castle,06-10,U.S. Senate,,REPUBLICAN,O'Donnell,222,7,229
New Castle,06-10,U.S. Senate,,IND OF DEL,Miller G,7,0,7
New Castle,06-10,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
New Castle,07-10,U.S. Senate,,DEMOCRATIC,Coons C,644,31,675
New Castle,07-10,U.S. Senate,,REPUBLICAN,O'Donnell,367,15,382
New Castle,07-10,U.S. Senate,,IND OF DEL,Miller G,26,0,26
New Castle,07-10,U.S. Senate,,LIBERTARIN,Rash J,8,2,10
New Castle,08-10,U.S. Senate,,DEMOCRATIC,Coons C,366,30,396
New Castle,08-10,U.S. Senate,,REPUBLICAN,O'Donnell,236,17,253
New Castle,08-10,U.S. Senate,,IND OF DEL,Miller G,9,2,11
New Castle,08-10,U.S. Senate,,LIBERTARIN,Rash J,6,0,6
New Castle,09-10,U.S. Senate,,DEMOCRATIC,Coons C,446,7,453
New Castle,09-10,U.S. Senate,,REPUBLICAN,O'Donnell,279,8,287
New Castle,09-10,U.S. Senate,,IND OF DEL,Miller G,23,0,23
New Castle,09-10,U.S. Senate,,LIBERTARIN,Rash J,6,0,6
New Castle,10-10,U.S. Senate,,DEMOCRATIC,Coons C,361,9,370
New Castle,10-10,U.S. Senate,,REPUBLICAN,O'Donnell,119,2,121
New Castle,10-10,U.S. Senate,,IND OF DEL,Miller G,7,0,7
New Castle,10-10,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
New Castle,11-10,U.S. Senate,,DEMOCRATIC,Coons C,580,13,593
New Castle,11-10,U.S. Senate,,REPUBLICAN,O'Donnell,183,3,186
New Castle,11-10,U.S. Senate,,IND OF DEL,Miller G,21,0,21
New Castle,11-10,U.S. Senate,,LIBERTARIN,Rash J,4,0,4
New Castle,12-10,U.S. Senate,,DEMOCRATIC,Coons C,78,0,78
New Castle,12-10,U.S. Senate,,REPUBLICAN,O'Donnell,59,2,61
New Castle,12-10,U.S. Senate,,IND OF DEL,Miller G,1,0,1
New Castle,12-10,U.S. Senate,,LIBERTARIN,Rash J,1,0,1
New Castle,01-11,U.S. Senate,,DEMOCRATIC,Coons C,209,11,220
New Castle,01-11,U.S. Senate,,REPUBLICAN,O'Donnell,139,4,143
New Castle,01-11,U.S. Senate,,IND OF DEL,Miller G,6,0,6
New Castle,01-11,U.S. Senate,,LIBERTARIN,Rash J,2,0,2
New Castle,02-11,U.S. Senate,,DEMOCRATIC,Coons C,272,10,282
New Castle,02-11,U.S. Senate,,REPUBLICAN,O'Donnell,149,2,151
New Castle,02-11,U.S. Senate,,IND OF DEL,Miller G,11,0,11
New Castle,02-11,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
New Castle,03-11,U.S. Senate,,DEMOCRATIC,Coons C,511,10,521
New Castle,03-11,U.S. Senate,,REPUBLICAN,O'Donnell,269,16,285
New Castle,03-11,U.S. Senate,,IND OF DEL,Miller G,26,1,27
New Castle,03-11,U.S. Senate,,LIBERTARIN,Rash J,8,0,8
New Castle,04-11,U.S. Senate,,DEMOCRATIC,Coons C,459,11,470
New Castle,04-11,U.S. Senate,,REPUBLICAN,O'Donnell,229,3,232
New Castle,04-11,U.S. Senate,,IND OF DEL,Miller G,28,0,28
New Castle,04-11,U.S. Senate,,LIBERTARIN,Rash J,8,0,8
New Castle,05-11,U.S. Senate,,DEMOCRATIC,Coons C,380,17,397
New Castle,05-11,U.S. Senate,,REPUBLICAN,O'Donnell,126,4,130
New Castle,05-11,U.S. Senate,,IND OF DEL,Miller G,15,0,15
New Castle,05-11,U.S. Senate,,LIBERTARIN,Rash J,7,0,7
New Castle,06-11,U.S. Senate,,DEMOCRATIC,Coons C,489,15,504
New Castle,06-11,U.S. Senate,,REPUBLICAN,O'Donnell,223,4,227
New Castle,06-11,U.S. Senate,,IND OF DEL,Miller G,11,0,11
New Castle,06-11,U.S. Senate,,LIBERTARIN,Rash J,4,0,4
New Castle,07-11,U.S. Senate,,DEMOCRATIC,Coons C,294,30,324
New Castle,07-11,U.S. Senate,,REPUBLICAN,O'Donnell,197,11,208
New Castle,07-11,U.S. Senate,,IND OF DEL,Miller G,7,2,9
New Castle,07-11,U.S. Senate,,LIBERTARIN,Rash J,4,0,4
New Castle,08-11,U.S. Senate,,DEMOCRATIC,Coons C,422,16,438
New Castle,08-11,U.S. Senate,,REPUBLICAN,O'Donnell,251,9,260
New Castle,08-11,U.S. Senate,,IND OF DEL,Miller G,23,4,27
New Castle,08-11,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
New Castle,09-11,U.S. Senate,,DEMOCRATIC,Coons C,416,10,426
New Castle,09-11,U.S. Senate,,REPUBLICAN,O'Donnell,218,10,228
New Castle,09-11,U.S. Senate,,IND OF DEL,Miller G,17,0,17
New Castle,09-11,U.S. Senate,,LIBERTARIN,Rash J,2,0,2
New Castle,10-11,U.S. Senate,,DEMOCRATIC,Coons C,536,22,558
New Castle,10-11,U.S. Senate,,REPUBLICAN,O'Donnell,367,13,380
New Castle,10-11,U.S. Senate,,IND OF DEL,Miller G,13,1,14
New Castle,10-11,U.S. Senate,,LIBERTARIN,Rash J,4,1,5
New Castle,11-11,U.S. Senate,,DEMOCRATIC,Coons C,355,9,364
New Castle,11-11,U.S. Senate,,REPUBLICAN,O'Donnell,188,3,191
New Castle,11-11,U.S. Senate,,IND OF DEL,Miller G,11,2,13
New Castle,11-11,U.S. Senate,,LIBERTARIN,Rash J,6,0,6
New Castle,12-11,U.S. Senate,,DEMOCRATIC,Coons C,228,8,236
New Castle,12-11,U.S. Senate,,REPUBLICAN,O'Donnell,132,1,133
New Castle,12-11,U.S. Senate,,IND OF DEL,Miller G,5,0,5
New Castle,12-11,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
New Castle,13-11,U.S. Senate,,DEMOCRATIC,Coons C,301,5,306
New Castle,13-11,U.S. Senate,,REPUBLICAN,O'Donnell,173,2,175
New Castle,13-11,U.S. Senate,,IND OF DEL,Miller G,21,0,21
New Castle,13-11,U.S. Senate,,LIBERTARIN,Rash J,8,0,8
New Castle,14-11,U.S. Senate,,DEMOCRATIC,Coons C,379,6,385
New Castle,14-11,U.S. Senate,,REPUBLICAN,O'Donnell,155,5,160
New Castle,14-11,U.S. Senate,,IND OF DEL,Miller G,13,0,13
New Castle,14-11,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
New Castle,01-12,U.S. Senate,,DEMOCRATIC,Coons C,369,10,379
New Castle,01-12,U.S. Senate,,REPUBLICAN,O'Donnell,154,2,156
New Castle,01-12,U.S. Senate,,IND OF DEL,Miller G,13,0,13
New Castle,01-12,U.S. Senate,,LIBERTARIN,Rash J,4,0,4
New Castle,02-12,U.S. Senate,,DEMOCRATIC,Coons C,86,1,87
New Castle,02-12,U.S. Senate,,REPUBLICAN,O'Donnell,39,1,40
New Castle,02-12,U.S. Senate,,IND OF DEL,Miller G,2,0,2
New Castle,02-12,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
New Castle,03-12,U.S. Senate,,DEMOCRATIC,Coons C,438,3,441
New Castle,03-12,U.S. Senate,,REPUBLICAN,O'Donnell,201,3,204
New Castle,03-12,U.S. Senate,,IND OF DEL,Miller G,16,0,16
New Castle,03-12,U.S. Senate,,LIBERTARIN,Rash J,2,1,3
New Castle,04-12,U.S. Senate,,DEMOCRATIC,Coons C,285,24,309
New Castle,04-12,U.S. Senate,,REPUBLICAN,O'Donnell,222,26,248
New Castle,04-12,U.S. Senate,,IND OF DEL,Miller G,10,0,10
New Castle,04-12,U.S. Senate,,LIBERTARIN,Rash J,4,0,4
New Castle,05-12,U.S. Senate,,DEMOCRATIC,Coons C,318,10,328
New Castle,05-12,U.S. Senate,,REPUBLICAN,O'Donnell,279,8,287
New Castle,05-12,U.S. Senate,,IND OF DEL,Miller G,12,1,13
New Castle,05-12,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
New Castle,06-12,U.S. Senate,,DEMOCRATIC,Coons C,721,56,777
New Castle,06-12,U.S. Senate,,REPUBLICAN,O'Donnell,420,15,435
New Castle,06-12,U.S. Senate,,IND OF DEL,Miller G,22,1,23
New Castle,06-12,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
New Castle,07-12,U.S. Senate,,DEMOCRATIC,Coons C,483,34,517
New Castle,07-12,U.S. Senate,,REPUBLICAN,O'Donnell,383,18,401
New Castle,07-12,U.S. Senate,,IND OF DEL,Miller G,8,0,8
New Castle,07-12,U.S. Senate,,LIBERTARIN,Rash J,6,0,6
New Castle,08-12,U.S. Senate,,DEMOCRATIC,Coons C,300,10,310
New Castle,08-12,U.S. Senate,,REPUBLICAN,O'Donnell,223,6,229
New Castle,08-12,U.S. Senate,,IND OF DEL,Miller G,9,0,9
New Castle,08-12,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
New Castle,09-12,U.S. Senate,,DEMOCRATIC,Coons C,353,8,361
New Castle,09-12,U.S. Senate,,REPUBLICAN,O'Donnell,228,3,231
New Castle,09-12,U.S. Senate,,IND OF DEL,Miller G,21,0,21
New Castle,09-12,U.S. Senate,,LIBERTARIN,Rash J,2,0,2
New Castle,10-12,U.S. Senate,,DEMOCRATIC,Coons C,437,24,461
New Castle,10-12,U.S. Senate,,REPUBLICAN,O'Donnell,306,18,324
New Castle,10-12,U.S. Senate,,IND OF DEL,Miller G,19,2,21
New Castle,10-12,U.S. Senate,,LIBERTARIN,Rash J,7,0,7
New Castle,11-12,U.S. Senate,,DEMOCRATIC,Coons C,415,16,431
New Castle,11-12,U.S. Senate,,REPUBLICAN,O'Donnell,427,14,441
New Castle,11-12,U.S. Senate,,IND OF DEL,Miller G,14,0,14
New Castle,11-12,U.S. Senate,,LIBERTARIN,Rash J,7,1,8
New Castle,12-12,U.S. Senate,,DEMOCRATIC,Coons C,626,39,665
New Castle,12-12,U.S. Senate,,REPUBLICAN,O'Donnell,382,18,400
New Castle,12-12,U.S. Senate,,IND OF DEL,Miller G,27,3,30
New Castle,12-12,U.S. Senate,,LIBERTARIN,Rash J,6,0,6
New Castle,01-13,U.S. Senate,,DEMOCRATIC,Coons C,429,7,436
New Castle,01-13,U.S. Senate,,REPUBLICAN,O'Donnell,246,4,250
New Castle,01-13,U.S. Senate,,IND OF DEL,Miller G,31,0,31
New Castle,01-13,U.S. Senate,,LIBERTARIN,Rash J,7,1,8
New Castle,02-13,U.S. Senate,,DEMOCRATIC,Coons C,50,3,53
New Castle,02-13,U.S. Senate,,REPUBLICAN,O'Donnell,18,0,18
New Castle,02-13,U.S. Senate,,IND OF DEL,Miller G,1,0,1
New Castle,02-13,U.S. Senate,,LIBERTARIN,Rash J,2,0,2
New Castle,03-13,U.S. Senate,,DEMOCRATIC,Coons C,163,4,167
New Castle,03-13,U.S. Senate,,REPUBLICAN,O'Donnell,25,0,25
New Castle,03-13,U.S. Senate,,IND OF DEL,Miller G,2,0,2
New Castle,03-13,U.S. Senate,,LIBERTARIN,Rash J,0,0,0
New Castle,04-13,U.S. Senate,,DEMOCRATIC,Coons C,294,2,296
New Castle,04-13,U.S. Senate,,REPUBLICAN,O'Donnell,154,3,157
New Castle,04-13,U.S. Senate,,IND OF DEL,Miller G,14,0,14
New Castle,04-13,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
New Castle,05-13,U.S. Senate,,DEMOCRATIC,Coons C,414,1,415
New Castle,05-13,U.S. Senate,,REPUBLICAN,O'Donnell,203,5,208
New Castle,05-13,U.S. Senate,,IND OF DEL,Miller G,25,0,25
New Castle,05-13,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
New Castle,06-13,U.S. Senate,,DEMOCRATIC,Coons C,429,8,437
New Castle,06-13,U.S. Senate,,REPUBLICAN,O'Donnell,214,2,216
New Castle,06-13,U.S. Senate,,IND OF DEL,Miller G,20,0,20
New Castle,06-13,U.S. Senate,,LIBERTARIN,Rash J,9,0,9
New Castle,07-13,U.S. Senate,,DEMOCRATIC,Coons C,54,4,58
New Castle,07-13,U.S. Senate,,REPUBLICAN,O'Donnell,30,0,30
New Castle,07-13,U.S. Senate,,IND OF DEL,Miller G,2,0,2
New Castle,07-13,U.S. Senate,,LIBERTARIN,Rash J,0,0,0
New Castle,08-13,U.S. Senate,,DEMOCRATIC,Coons C,216,4,220
New Castle,08-13,U.S. Senate,,REPUBLICAN,O'Donnell,69,0,69
New Castle,08-13,U.S. Senate,,IND OF DEL,Miller G,8,0,8
New Castle,08-13,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
New Castle,09-13,U.S. Senate,,DEMOCRATIC,Coons C,483,15,498
New Castle,09-13,U.S. Senate,,REPUBLICAN,O'Donnell,203,2,205
New Castle,09-13,U.S. Senate,,IND OF DEL,Miller G,28,0,28
New Castle,09-13,U.S. Senate,,LIBERTARIN,Rash J,8,0,8
New Castle,10-13,U.S. Senate,,DEMOCRATIC,Coons C,399,3,402
New Castle,10-13,U.S. Senate,,REPUBLICAN,O'Donnell,151,0,151
New Castle,10-13,U.S. Senate,,IND OF DEL,Miller G,22,0,22
New Castle,10-13,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
New Castle,11-13,U.S. Senate,,DEMOCRATIC,Coons C,553,3,556
New Castle,11-13,U.S. Senate,,REPUBLICAN,O'Donnell,125,2,127
New Castle,11-13,U.S. Senate,,IND OF DEL,Miller G,9,1,10
New Castle,11-13,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
New Castle,12-13,U.S. Senate,,DEMOCRATIC,Coons C,259,5,264
New Castle,12-13,U.S. Senate,,REPUBLICAN,O'Donnell,136,2,138
New Castle,12-13,U.S. Senate,,IND OF DEL,Miller G,10,0,10
New Castle,12-13,U.S. Senate,,LIBERTARIN,Rash J,1,0,1
Sussex,01-14,U.S. Senate,,DEMOCRATIC,Coons C,994,99,1093
Sussex,01-14,U.S. Senate,,REPUBLICAN,O'Donnell,947,79,1026
Sussex,01-14,U.S. Senate,,IND OF DEL,Miller G,64,5,69
Sussex,01-14,U.S. Senate,,LIBERTARIN,Rash J,11,1,12
Sussex,02-14,U.S. Senate,,DEMOCRATIC,Coons C,714,82,796
Sussex,02-14,U.S. Senate,,REPUBLICAN,O'Donnell,495,29,524
Sussex,02-14,U.S. Senate,,IND OF DEL,Miller G,27,2,29
Sussex,02-14,U.S. Senate,,LIBERTARIN,Rash J,12,1,13
Sussex,03-14,U.S. Senate,,DEMOCRATIC,Coons C,622,83,705
Sussex,03-14,U.S. Senate,,REPUBLICAN,O'Donnell,402,46,448
Sussex,03-14,U.S. Senate,,IND OF DEL,Miller G,19,2,21
Sussex,03-14,U.S. Senate,,LIBERTARIN,Rash J,7,1,8
Sussex,04-14,U.S. Senate,,DEMOCRATIC,Coons C,814,93,907
Sussex,04-14,U.S. Senate,,REPUBLICAN,O'Donnell,821,78,899
Sussex,04-14,U.S. Senate,,IND OF DEL,Miller G,38,3,41
Sussex,04-14,U.S. Senate,,LIBERTARIN,Rash J,13,0,13
Sussex,05-14,U.S. Senate,,DEMOCRATIC,Coons C,674,67,741
Sussex,05-14,U.S. Senate,,REPUBLICAN,O'Donnell,760,44,804
Sussex,05-14,U.S. Senate,,IND OF DEL,Miller G,49,3,52
Sussex,05-14,U.S. Senate,,LIBERTARIN,Rash J,11,1,12
Sussex,06-14,U.S. Senate,,DEMOCRATIC,Coons C,617,39,656
Sussex,06-14,U.S. Senate,,REPUBLICAN,O'Donnell,833,48,881
Sussex,06-14,U.S. Senate,,IND OF DEL,Miller G,36,2,38
Sussex,06-14,U.S. Senate,,LIBERTARIN,Rash J,6,0,6
Sussex,07-14,U.S. Senate,,DEMOCRATIC,Coons C,924,65,989
Sussex,07-14,U.S. Senate,,REPUBLICAN,O'Donnell,1085,67,1152
Sussex,07-14,U.S. Senate,,IND OF DEL,Miller G,50,0,50
Sussex,07-14,U.S. Senate,,LIBERTARIN,Rash J,18,2,20
New Castle,01-15,U.S. Senate,,DEMOCRATIC,Coons C,1218,24,1242
New Castle,01-15,U.S. Senate,,REPUBLICAN,O'Donnell,229,6,235
New Castle,01-15,U.S. Senate,,IND OF DEL,Miller G,21,0,21
New Castle,01-15,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
New Castle,02-15,U.S. Senate,,DEMOCRATIC,Coons C,667,15,682
New Castle,02-15,U.S. Senate,,REPUBLICAN,O'Donnell,149,7,156
New Castle,02-15,U.S. Senate,,IND OF DEL,Miller G,13,0,13
New Castle,02-15,U.S. Senate,,LIBERTARIN,Rash J,4,0,4
New Castle,03-15,U.S. Senate,,DEMOCRATIC,Coons C,541,13,554
New Castle,03-15,U.S. Senate,,REPUBLICAN,O'Donnell,242,9,251
New Castle,03-15,U.S. Senate,,IND OF DEL,Miller G,9,0,9
New Castle,03-15,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
New Castle,04-15,U.S. Senate,,DEMOCRATIC,Coons C,377,6,383
New Castle,04-15,U.S. Senate,,REPUBLICAN,O'Donnell,230,8,238
New Castle,04-15,U.S. Senate,,IND OF DEL,Miller G,15,0,15
New Castle,04-15,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
New Castle,05-15,U.S. Senate,,DEMOCRATIC,Coons C,517,7,524
New Castle,05-15,U.S. Senate,,REPUBLICAN,O'Donnell,335,6,341
New Castle,05-15,U.S. Senate,,IND OF DEL,Miller G,32,0,32
New Castle,05-15,U.S. Senate,,LIBERTARIN,Rash J,2,1,3
New Castle,06-15,U.S. Senate,,DEMOCRATIC,Coons C,725,24,749
New Castle,06-15,U.S. Senate,,REPUBLICAN,O'Donnell,204,12,216
New Castle,06-15,U.S. Senate,,IND OF DEL,Miller G,18,0,18
New Castle,06-15,U.S. Senate,,LIBERTARIN,Rash J,9,0,9
New Castle,07-15,U.S. Senate,,DEMOCRATIC,Coons C,948,28,976
New Castle,07-15,U.S. Senate,,REPUBLICAN,O'Donnell,489,13,502
New Castle,07-15,U.S. Senate,,IND OF DEL,Miller G,29,2,31
New Castle,07-15,U.S. Senate,,LIBERTARIN,Rash J,10,0,10
New Castle,08-15,U.S. Senate,,DEMOCRATIC,Coons C,773,13,786
New Castle,08-15,U.S. Senate,,REPUBLICAN,O'Donnell,281,6,287
New Castle,08-15,U.S. Senate,,IND OF DEL,Miller G,24,1,25
New Castle,08-15,U.S. Senate,,LIBERTARIN,Rash J,4,0,4
New Castle,09-15,U.S. Senate,,DEMOCRATIC,Coons C,719,10,729
New Castle,09-15,U.S. Senate,,REPUBLICAN,O'Donnell,591,13,604
New Castle,09-15,U.S. Senate,,IND OF DEL,Miller G,46,0,46
New Castle,09-15,U.S. Senate,,LIBERTARIN,Rash J,8,1,9
New Castle,01-16,U.S. Senate,,DEMOCRATIC,Coons C,193,3,196
New Castle,01-16,U.S. Senate,,REPUBLICAN,O'Donnell,87,2,89
New Castle,01-16,U.S. Senate,,IND OF DEL,Miller G,8,0,8
New Castle,01-16,U.S. Senate,,LIBERTARIN,Rash J,1,0,1
