county,election_district,office,district,party,candidate,votes
Sussex,06-36,Governor,,DEMOCRATIC,Minner R A,568
Sussex,06-36,Governor,,REPUBLICAN,Lee W S,538
Sussex,06-36,Governor,,IND OF DEL,Infante F,38
Sussex,06-36,Governor,,LIBERTARIN,Infante F,7
Sussex,07-36,Governor,,DEMOCRATIC,Minner R A,809
Sussex,07-36,Governor,,REPUBLICAN,Lee W S,957
Sussex,07-36,Governor,,IND OF DEL,Infante F,53
Sussex,07-36,Governor,,LIBERTARIN,Infante F,2
Sussex,08-36,Governor,,DEMOCRATIC,Minner R A,371
Sussex,08-36,Governor,,REPUBLICAN,Lee W S,388
Sussex,08-36,Governor,,IND OF DEL,Infante F,66
Sussex,08-36,Governor,,LIBERTARIN,Infante F,4
Sussex,01-37,Governor,,DEMOCRATIC,Minner R A,1001
Sussex,01-37,Governor,,REPUBLICAN,Lee W S,838
Sussex,01-37,Governor,,IND OF DEL,Infante F,29
Sussex,01-37,Governor,,LIBERTARIN,Infante F,3
Sussex,02-37,Governor,,DEMOCRATIC,Minner R A,893
Sussex,02-37,Governor,,REPUBLICAN,Lee W S,941
Sussex,02-37,Governor,,IND OF DEL,Infante F,51
Sussex,02-37,Governor,,LIBERTARIN,Infante F,8
Sussex,03-37,Governor,,DEMOCRATIC,Minner R A,482
Sussex,03-37,Governor,,REPUBLICAN,Lee W S,753
Sussex,03-37,Governor,,IND OF DEL,Infante F,60
Sussex,03-37,Governor,,LIBERTARIN,Infante F,1
Sussex,04-37,Governor,,DEMOCRATIC,Minner R A,113
Sussex,04-37,Governor,,REPUBLICAN,Lee W S,204
Sussex,04-37,Governor,,IND OF DEL,Infante F,18
Sussex,04-37,Governor,,LIBERTARIN,Infante F,0
Sussex,05-37,Governor,,DEMOCRATIC,Minner R A,364
Sussex,05-37,Governor,,REPUBLICAN,Lee W S,598
Sussex,05-37,Governor,,IND OF DEL,Infante F,26
Sussex,05-37,Governor,,LIBERTARIN,Infante F,1
Sussex,06-37,Governor,,DEMOCRATIC,Minner R A,656
Sussex,06-37,Governor,,REPUBLICAN,Lee W S,873
Sussex,06-37,Governor,,IND OF DEL,Infante F,61
Sussex,06-37,Governor,,LIBERTARIN,Infante F,5
Sussex,07-37,Governor,,DEMOCRATIC,Minner R A,279
Sussex,07-37,Governor,,REPUBLICAN,Lee W S,437
Sussex,07-37,Governor,,IND OF DEL,Infante F,42
Sussex,07-37,Governor,,LIBERTARIN,Infante F,0
Sussex,08-37,Governor,,DEMOCRATIC,Minner R A,131
Sussex,08-37,Governor,,REPUBLICAN,Lee W S,138
Sussex,08-37,Governor,,IND OF DEL,Infante F,15
Sussex,08-37,Governor,,LIBERTARIN,Infante F,1
Sussex,01-38,Governor,,DEMOCRATIC,Minner R A,763
Sussex,01-38,Governor,,REPUBLICAN,Lee W S,1022
Sussex,01-38,Governor,,IND OF DEL,Infante F,60
Sussex,01-38,Governor,,LIBERTARIN,Infante F,7
Sussex,02-38,Governor,,DEMOCRATIC,Minner R A,686
Sussex,02-38,Governor,,REPUBLICAN,Lee W S,769
Sussex,02-38,Governor,,IND OF DEL,Infante F,41
Sussex,02-38,Governor,,LIBERTARIN,Infante F,2
Sussex,03-38,Governor,,DEMOCRATIC,Minner R A,1073
Sussex,03-38,Governor,,REPUBLICAN,Lee W S,1076
Sussex,03-38,Governor,,IND OF DEL,Infante F,49
Sussex,03-38,Governor,,LIBERTARIN,Infante F,4
Sussex,04-38,Governor,,DEMOCRATIC,Minner R A,822
Sussex,04-38,Governor,,REPUBLICAN,Lee W S,809
Sussex,04-38,Governor,,IND OF DEL,Infante F,12
Sussex,04-38,Governor,,LIBERTARIN,Infante F,7
Sussex,05-38,Governor,,DEMOCRATIC,Minner R A,561
Sussex,05-38,Governor,,REPUBLICAN,Lee W S,570
Sussex,05-38,Governor,,IND OF DEL,Infante F,17
Sussex,05-38,Governor,,LIBERTARIN,Infante F,3
Sussex,06-38,Governor,,DEMOCRATIC,Minner R A,770
Sussex,06-38,Governor,,REPUBLICAN,Lee W S,644
Sussex,06-38,Governor,,IND OF DEL,Infante F,39
Sussex,06-38,Governor,,LIBERTARIN,Infante F,2
Sussex,07-38,Governor,,DEMOCRATIC,Minner R A,820
Sussex,07-38,Governor,,REPUBLICAN,Lee W S,917
Sussex,07-38,Governor,,IND OF DEL,Infante F,66
Sussex,07-38,Governor,,LIBERTARIN,Infante F,9
Sussex,08-38,Governor,,DEMOCRATIC,Minner R A,382
Sussex,08-38,Governor,,REPUBLICAN,Lee W S,367
Sussex,08-38,Governor,,IND OF DEL,Infante F,26
Sussex,08-38,Governor,,LIBERTARIN,Infante F,1
Sussex,01-39,Governor,,DEMOCRATIC,Minner R A,195
Sussex,01-39,Governor,,REPUBLICAN,Lee W S,318
Sussex,01-39,Governor,,IND OF DEL,Infante F,25
Sussex,01-39,Governor,,LIBERTARIN,Infante F,1
Sussex,02-39,Governor,,DEMOCRATIC,Minner R A,599
Sussex,02-39,Governor,,REPUBLICAN,Lee W S,731
Sussex,02-39,Governor,,IND OF DEL,Infante F,34
Sussex,02-39,Governor,,LIBERTARIN,Infante F,6
Sussex,03-39,Governor,,DEMOCRATIC,Minner R A,459
Sussex,03-39,Governor,,REPUBLICAN,Lee W S,541
Sussex,03-39,Governor,,IND OF DEL,Infante F,30
Sussex,03-39,Governor,,LIBERTARIN,Infante F,2
Sussex,04-39,Governor,,DEMOCRATIC,Minner R A,537
Sussex,04-39,Governor,,REPUBLICAN,Lee W S,583
Sussex,04-39,Governor,,IND OF DEL,Infante F,37
Sussex,04-39,Governor,,LIBERTARIN,Infante F,2
Sussex,05-39,Governor,,DEMOCRATIC,Minner R A,465
Sussex,05-39,Governor,,REPUBLICAN,Lee W S,534
Sussex,05-39,Governor,,IND OF DEL,Infante F,46
Sussex,05-39,Governor,,LIBERTARIN,Infante F,3
Sussex,06-39,Governor,,DEMOCRATIC,Minner R A,469
Sussex,06-39,Governor,,REPUBLICAN,Lee W S,635
Sussex,06-39,Governor,,IND OF DEL,Infante F,51
Sussex,06-39,Governor,,LIBERTARIN,Infante F,3
Sussex,07-39,Governor,,DEMOCRATIC,Minner R A,337
Sussex,07-39,Governor,,REPUBLICAN,Lee W S,400
Sussex,07-39,Governor,,IND OF DEL,Infante F,53
Sussex,07-39,Governor,,LIBERTARIN,Infante F,7
Sussex,01-40,Governor,,DEMOCRATIC,Minner R A,566
Sussex,01-40,Governor,,REPUBLICAN,Lee W S,686
Sussex,01-40,Governor,,IND OF DEL,Infante F,63
Sussex,01-40,Governor,,LIBERTARIN,Infante F,6
Sussex,02-40,Governor,,DEMOCRATIC,Minner R A,661
Sussex,02-40,Governor,,REPUBLICAN,Lee W S,950
Sussex,02-40,Governor,,IND OF DEL,Infante F,107
Sussex,02-40,Governor,,LIBERTARIN,Infante F,5
Sussex,03-40,Governor,,DEMOCRATIC,Minner R A,444
Sussex,03-40,Governor,,REPUBLICAN,Lee W S,349
Sussex,03-40,Governor,,IND OF DEL,Infante F,32
Sussex,03-40,Governor,,LIBERTARIN,Infante F,1
Sussex,04-40,Governor,,DEMOCRATIC,Minner R A,490
Sussex,04-40,Governor,,REPUBLICAN,Lee W S,580
Sussex,04-40,Governor,,IND OF DEL,Infante F,65
Sussex,04-40,Governor,,LIBERTARIN,Infante F,6
Sussex,05-40,Governor,,DEMOCRATIC,Minner R A,345
Sussex,05-40,Governor,,REPUBLICAN,Lee W S,337
Sussex,05-40,Governor,,IND OF DEL,Infante F,27
Sussex,05-40,Governor,,LIBERTARIN,Infante F,6
Sussex,06-40,Governor,,DEMOCRATIC,Minner R A,426
Sussex,06-40,Governor,,REPUBLICAN,Lee W S,555
Sussex,06-40,Governor,,IND OF DEL,Infante F,48
Sussex,06-40,Governor,,LIBERTARIN,Infante F,4
Sussex,07-40,Governor,,DEMOCRATIC,Minner R A,676
Sussex,07-40,Governor,,REPUBLICAN,Lee W S,555
Sussex,07-40,Governor,,IND OF DEL,Infante F,73
Sussex,07-40,Governor,,LIBERTARIN,Infante F,3
Sussex,01-41,Governor,,DEMOCRATIC,Minner R A,348
Sussex,01-41,Governor,,REPUBLICAN,Lee W S,685
Sussex,01-41,Governor,,IND OF DEL,Infante F,81
Sussex,01-41,Governor,,LIBERTARIN,Infante F,1
Sussex,02-41,Governor,,DEMOCRATIC,Minner R A,357
Sussex,02-41,Governor,,REPUBLICAN,Lee W S,494
Sussex,02-41,Governor,,IND OF DEL,Infante F,51
Sussex,02-41,Governor,,LIBERTARIN,Infante F,0
Sussex,03-41,Governor,,DEMOCRATIC,Minner R A,391
Sussex,03-41,Governor,,REPUBLICAN,Lee W S,367
Sussex,03-41,Governor,,IND OF DEL,Infante F,31
Sussex,03-41,Governor,,LIBERTARIN,Infante F,1
Sussex,04-41,Governor,,DEMOCRATIC,Minner R A,397
Sussex,04-41,Governor,,REPUBLICAN,Lee W S,558
Sussex,04-41,Governor,,IND OF DEL,Infante F,49
Sussex,04-41,Governor,,LIBERTARIN,Infante F,5
Sussex,05-41,Governor,,DEMOCRATIC,Minner R A,576
Sussex,05-41,Governor,,REPUBLICAN,Lee W S,657
Sussex,05-41,Governor,,IND OF DEL,Infante F,59
Sussex,05-41,Governor,,LIBERTARIN,Infante F,2
Sussex,06-41,Governor,,DEMOCRATIC,Minner R A,326
Sussex,06-41,Governor,,REPUBLICAN,Lee W S,376
Sussex,06-41,Governor,,IND OF DEL,Infante F,32
Sussex,06-41,Governor,,LIBERTARIN,Infante F,2
Sussex,07-41,Governor,,DEMOCRATIC,Minner R A,663
Sussex,07-41,Governor,,REPUBLICAN,Lee W S,732
Sussex,07-41,Governor,,IND OF DEL,Infante F,85
Sussex,07-41,Governor,,LIBERTARIN,Infante F,9
Sussex,08-41,Governor,,DEMOCRATIC,Minner R A,787
Sussex,08-41,Governor,,REPUBLICAN,Lee W S,788
Sussex,08-41,Governor,,IND OF DEL,Infante F,78
Sussex,08-41,Governor,,LIBERTARIN,Infante F,4
Sussex,09-41,Governor,,DEMOCRATIC,Minner R A,158
Sussex,09-41,Governor,,REPUBLICAN,Lee W S,190
Sussex,09-41,Governor,,IND OF DEL,Infante F,17
Sussex,09-41,Governor,,LIBERTARIN,Infante F,3
Sussex,Total,Governor,,DEMOCRATIC,Minner R A,185548
Sussex,Total,Governor,,REPUBLICAN,Lee W S,167008
Sussex,Total,Governor,,IND OF DEL,Infante F,10753
Sussex,Total,Governor,,LIBERTARIN,Infante F,1450
New Castle,01-01,Lieutenant Governor,,DEMOCRATIC,Carney J C,801
New Castle,01-01,Lieutenant Governor,,REPUBLICAN,Ursomarso,124
New Castle,01-01,Lieutenant Governor,,IND OF DEL,Dore M R,4
New Castle,01-01,Lieutenant Governor,,LIBERTARIN,Reda J M,3
New Castle,02-01,Lieutenant Governor,,DEMOCRATIC,Carney J C,663
New Castle,02-01,Lieutenant Governor,,REPUBLICAN,Ursomarso,76
New Castle,02-01,Lieutenant Governor,,IND OF DEL,Dore M R,4
New Castle,02-01,Lieutenant Governor,,LIBERTARIN,Reda J M,2
New Castle,03-01,Lieutenant Governor,,DEMOCRATIC,Carney J C,607
New Castle,03-01,Lieutenant Governor,,REPUBLICAN,Ursomarso,46
New Castle,03-01,Lieutenant Governor,,IND OF DEL,Dore M R,5
New Castle,03-01,Lieutenant Governor,,LIBERTARIN,Reda J M,5
New Castle,04-01,Lieutenant Governor,,DEMOCRATIC,Carney J C,770
New Castle,04-01,Lieutenant Governor,,REPUBLICAN,Ursomarso,64
New Castle,04-01,Lieutenant Governor,,IND OF DEL,Dore M R,7
New Castle,04-01,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,05-01,Lieutenant Governor,,DEMOCRATIC,Carney J C,730
New Castle,05-01,Lieutenant Governor,,REPUBLICAN,Ursomarso,173
New Castle,05-01,Lieutenant Governor,,IND OF DEL,Dore M R,5
New Castle,05-01,Lieutenant Governor,,LIBERTARIN,Reda J M,3
New Castle,06-01,Lieutenant Governor,,DEMOCRATIC,Carney J C,413
New Castle,06-01,Lieutenant Governor,,REPUBLICAN,Ursomarso,59
New Castle,06-01,Lieutenant Governor,,IND OF DEL,Dore M R,4
New Castle,06-01,Lieutenant Governor,,LIBERTARIN,Reda J M,2
New Castle,07-01,Lieutenant Governor,,DEMOCRATIC,Carney J C,195
New Castle,07-01,Lieutenant Governor,,REPUBLICAN,Ursomarso,48
New Castle,07-01,Lieutenant Governor,,IND OF DEL,Dore M R,0
New Castle,07-01,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,08-01,Lieutenant Governor,,DEMOCRATIC,Carney J C,108
New Castle,08-01,Lieutenant Governor,,REPUBLICAN,Ursomarso,39
New Castle,08-01,Lieutenant Governor,,IND OF DEL,Dore M R,1
New Castle,08-01,Lieutenant Governor,,LIBERTARIN,Reda J M,2
New Castle,09-01,Lieutenant Governor,,DEMOCRATIC,Carney J C,1058
New Castle,09-01,Lieutenant Governor,,REPUBLICAN,Ursomarso,83
New Castle,09-01,Lieutenant Governor,,IND OF DEL,Dore M R,10
New Castle,09-01,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,10-01,Lieutenant Governor,,DEMOCRATIC,Carney J C,465
New Castle,10-01,Lieutenant Governor,,REPUBLICAN,Ursomarso,124
New Castle,10-01,Lieutenant Governor,,IND OF DEL,Dore M R,9
New Castle,10-01,Lieutenant Governor,,LIBERTARIN,Reda J M,5
New Castle,11-01,Lieutenant Governor,,DEMOCRATIC,Carney J C,559
New Castle,11-01,Lieutenant Governor,,REPUBLICAN,Ursomarso,95
New Castle,11-01,Lieutenant Governor,,IND OF DEL,Dore M R,6
New Castle,11-01,Lieutenant Governor,,LIBERTARIN,Reda J M,4
New Castle,01-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,17
New Castle,01-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,1
New Castle,01-02,Lieutenant Governor,,IND OF DEL,Dore M R,0
New Castle,01-02,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,02-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,694
New Castle,02-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,28
New Castle,02-02,Lieutenant Governor,,IND OF DEL,Dore M R,3
New Castle,02-02,Lieutenant Governor,,LIBERTARIN,Reda J M,2
New Castle,03-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,131
New Castle,03-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,9
New Castle,03-02,Lieutenant Governor,,IND OF DEL,Dore M R,3
New Castle,03-02,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,04-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,13
New Castle,04-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,10
New Castle,04-02,Lieutenant Governor,,IND OF DEL,Dore M R,0
New Castle,04-02,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,05-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,468
New Castle,05-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,98
New Castle,05-02,Lieutenant Governor,,IND OF DEL,Dore M R,7
New Castle,05-02,Lieutenant Governor,,LIBERTARIN,Reda J M,4
New Castle,06-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,363
New Castle,06-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,94
New Castle,06-02,Lieutenant Governor,,IND OF DEL,Dore M R,2
New Castle,06-02,Lieutenant Governor,,LIBERTARIN,Reda J M,5
New Castle,07-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,98
New Castle,07-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,40
New Castle,07-02,Lieutenant Governor,,IND OF DEL,Dore M R,1
New Castle,07-02,Lieutenant Governor,,LIBERTARIN,Reda J M,2
New Castle,08-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,192
New Castle,08-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,18
New Castle,08-02,Lieutenant Governor,,IND OF DEL,Dore M R,0
New Castle,08-02,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,09-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,306
New Castle,09-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,27
New Castle,09-02,Lieutenant Governor,,IND OF DEL,Dore M R,2
New Castle,09-02,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,10-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,608
New Castle,10-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,231
New Castle,10-02,Lieutenant Governor,,IND OF DEL,Dore M R,6
New Castle,10-02,Lieutenant Governor,,LIBERTARIN,Reda J M,6
New Castle,11-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,660
New Castle,11-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,32
New Castle,11-02,Lieutenant Governor,,IND OF DEL,Dore M R,6
New Castle,11-02,Lieutenant Governor,,LIBERTARIN,Reda J M,2
New Castle,12-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,347
New Castle,12-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,16
New Castle,12-02,Lieutenant Governor,,IND OF DEL,Dore M R,5
New Castle,12-02,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,13-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,357
New Castle,13-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,23
New Castle,13-02,Lieutenant Governor,,IND OF DEL,Dore M R,2
New Castle,13-02,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,14-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,29
New Castle,14-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,1
New Castle,14-02,Lieutenant Governor,,IND OF DEL,Dore M R,0
New Castle,14-02,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,16-02,Lieutenant Governor,,DEMOCRATIC,Carney J C,340
New Castle,16-02,Lieutenant Governor,,REPUBLICAN,Ursomarso,70
New Castle,16-02,Lieutenant Governor,,IND OF DEL,Dore M R,3
New Castle,16-02,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,01-03,Lieutenant Governor,,DEMOCRATIC,Carney J C,521
New Castle,01-03,Lieutenant Governor,,REPUBLICAN,Ursomarso,41
New Castle,01-03,Lieutenant Governor,,IND OF DEL,Dore M R,8
New Castle,01-03,Lieutenant Governor,,LIBERTARIN,Reda J M,2
New Castle,02-03,Lieutenant Governor,,DEMOCRATIC,Carney J C,708
New Castle,02-03,Lieutenant Governor,,REPUBLICAN,Ursomarso,225
New Castle,02-03,Lieutenant Governor,,IND OF DEL,Dore M R,4
New Castle,02-03,Lieutenant Governor,,LIBERTARIN,Reda J M,5
New Castle,03-03,Lieutenant Governor,,DEMOCRATIC,Carney J C,123
New Castle,03-03,Lieutenant Governor,,REPUBLICAN,Ursomarso,39
New Castle,03-03,Lieutenant Governor,,IND OF DEL,Dore M R,0
New Castle,03-03,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,04-03,Lieutenant Governor,,DEMOCRATIC,Carney J C,284
New Castle,04-03,Lieutenant Governor,,REPUBLICAN,Ursomarso,18
New Castle,04-03,Lieutenant Governor,,IND OF DEL,Dore M R,2
New Castle,04-03,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,05-03,Lieutenant Governor,,DEMOCRATIC,Carney J C,468
New Castle,05-03,Lieutenant Governor,,REPUBLICAN,Ursomarso,35
New Castle,05-03,Lieutenant Governor,,IND OF DEL,Dore M R,4
New Castle,05-03,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,06-03,Lieutenant Governor,,DEMOCRATIC,Carney J C,347
New Castle,06-03,Lieutenant Governor,,REPUBLICAN,Ursomarso,26
New Castle,06-03,Lieutenant Governor,,IND OF DEL,Dore M R,5
New Castle,06-03,Lieutenant Governor,,LIBERTARIN,Reda J M,3
New Castle,07-03,Lieutenant Governor,,DEMOCRATIC,Carney J C,386
New Castle,07-03,Lieutenant Governor,,REPUBLICAN,Ursomarso,57
New Castle,07-03,Lieutenant Governor,,IND OF DEL,Dore M R,2
New Castle,07-03,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,08-03,Lieutenant Governor,,DEMOCRATIC,Carney J C,413
New Castle,08-03,Lieutenant Governor,,REPUBLICAN,Ursomarso,63
New Castle,08-03,Lieutenant Governor,,IND OF DEL,Dore M R,2
New Castle,08-03,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,09-03,Lieutenant Governor,,DEMOCRATIC,Carney J C,497
New Castle,09-03,Lieutenant Governor,,REPUBLICAN,Ursomarso,96
New Castle,09-03,Lieutenant Governor,,IND OF DEL,Dore M R,2
New Castle,09-03,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,10-03,Lieutenant Governor,,DEMOCRATIC,Carney J C,455
New Castle,10-03,Lieutenant Governor,,REPUBLICAN,Ursomarso,27
New Castle,10-03,Lieutenant Governor,,IND OF DEL,Dore M R,5
New Castle,10-03,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,11-03,Lieutenant Governor,,DEMOCRATIC,Carney J C,268
New Castle,11-03,Lieutenant Governor,,REPUBLICAN,Ursomarso,13
New Castle,11-03,Lieutenant Governor,,IND OF DEL,Dore M R,2
New Castle,11-03,Lieutenant Governor,,LIBERTARIN,Reda J M,2
New Castle,12-03,Lieutenant Governor,,DEMOCRATIC,Carney J C,40
New Castle,12-03,Lieutenant Governor,,REPUBLICAN,Ursomarso,10
New Castle,12-03,Lieutenant Governor,,IND OF DEL,Dore M R,1
New Castle,12-03,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,01-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,609
New Castle,01-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,396
New Castle,01-04,Lieutenant Governor,,IND OF DEL,Dore M R,3
New Castle,01-04,Lieutenant Governor,,LIBERTARIN,Reda J M,8
New Castle,02-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,259
New Castle,02-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,238
New Castle,02-04,Lieutenant Governor,,IND OF DEL,Dore M R,1
New Castle,02-04,Lieutenant Governor,,LIBERTARIN,Reda J M,2
New Castle,03-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,787
New Castle,03-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,491
New Castle,03-04,Lieutenant Governor,,IND OF DEL,Dore M R,2
New Castle,03-04,Lieutenant Governor,,LIBERTARIN,Reda J M,5
New Castle,04-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,649
New Castle,04-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,311
New Castle,04-04,Lieutenant Governor,,IND OF DEL,Dore M R,4
New Castle,04-04,Lieutenant Governor,,LIBERTARIN,Reda J M,5
New Castle,05-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,367
New Castle,05-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,86
New Castle,05-04,Lieutenant Governor,,IND OF DEL,Dore M R,2
New Castle,05-04,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,06-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,634
New Castle,06-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,355
New Castle,06-04,Lieutenant Governor,,IND OF DEL,Dore M R,10
New Castle,06-04,Lieutenant Governor,,LIBERTARIN,Reda J M,6
New Castle,07-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,579
New Castle,07-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,293
New Castle,07-04,Lieutenant Governor,,IND OF DEL,Dore M R,14
New Castle,07-04,Lieutenant Governor,,LIBERTARIN,Reda J M,8
New Castle,08-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,11
New Castle,08-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,3
New Castle,08-04,Lieutenant Governor,,IND OF DEL,Dore M R,0
New Castle,08-04,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,09-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,431
New Castle,09-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,156
New Castle,09-04,Lieutenant Governor,,IND OF DEL,Dore M R,8
New Castle,09-04,Lieutenant Governor,,LIBERTARIN,Reda J M,6
New Castle,10-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,469
New Castle,10-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,172
New Castle,10-04,Lieutenant Governor,,IND OF DEL,Dore M R,3
New Castle,10-04,Lieutenant Governor,,LIBERTARIN,Reda J M,5
New Castle,11-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,463
New Castle,11-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,580
New Castle,11-04,Lieutenant Governor,,IND OF DEL,Dore M R,1
New Castle,11-04,Lieutenant Governor,,LIBERTARIN,Reda J M,6
New Castle,12-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,111
New Castle,12-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,52
New Castle,12-04,Lieutenant Governor,,IND OF DEL,Dore M R,2
New Castle,12-04,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,13-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,268
New Castle,13-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,152
New Castle,13-04,Lieutenant Governor,,IND OF DEL,Dore M R,6
New Castle,13-04,Lieutenant Governor,,LIBERTARIN,Reda J M,6
New Castle,14-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,88
New Castle,14-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,124
New Castle,14-04,Lieutenant Governor,,IND OF DEL,Dore M R,0
New Castle,14-04,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,15-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,33
New Castle,15-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,6
New Castle,15-04,Lieutenant Governor,,IND OF DEL,Dore M R,0
New Castle,15-04,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,16-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,54
New Castle,16-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,150
New Castle,16-04,Lieutenant Governor,,IND OF DEL,Dore M R,0
New Castle,16-04,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,17-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,102
New Castle,17-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,49
New Castle,17-04,Lieutenant Governor,,IND OF DEL,Dore M R,2
New Castle,17-04,Lieutenant Governor,,LIBERTARIN,Reda J M,4
New Castle,18-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,50
New Castle,18-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,16
New Castle,18-04,Lieutenant Governor,,IND OF DEL,Dore M R,1
New Castle,18-04,Lieutenant Governor,,LIBERTARIN,Reda J M,1
New Castle,19-04,Lieutenant Governor,,DEMOCRATIC,Carney J C,34
New Castle,19-04,Lieutenant Governor,,REPUBLICAN,Ursomarso,7
New Castle,19-04,Lieutenant Governor,,IND OF DEL,Dore M R,0
New Castle,19-04,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,01-05,Lieutenant Governor,,DEMOCRATIC,Carney J C,565
New Castle,01-05,Lieutenant Governor,,REPUBLICAN,Ursomarso,203
New Castle,01-05,Lieutenant Governor,,IND OF DEL,Dore M R,8
New Castle,01-05,Lieutenant Governor,,LIBERTARIN,Reda J M,0
New Castle,02-05,Lieutenant Governor,,DEMOCRATIC,Carney J C,432
New Castle,02-05,Lieutenant Governor,,REPUBLICAN,Ursomarso,139
