county,election_district,office,district,party,candidate,votes
New Castle,03-27,President,,DEMOCRATIC,Lieberman,16
New Castle,06-27,President,,DEMOCRATIC,Clark W K,6
New Castle,06-27,President,,DEMOCRATIC,Dean H,4
New Castle,06-27,President,,DEMOCRATIC,Edwards J,6
New Castle,06-27,President,,DEMOCRATIC,Gephardt R,1
New Castle,06-27,President,,DEMOCRATIC,Kerry J F,29
New Castle,06-27,President,,DEMOCRATIC,Kucinich D,3
New Castle,06-27,President,,DEMOCRATIC,Larouche L,0
New Castle,06-27,President,,DEMOCRATIC,Lieberman,7
New Castle,07-27,President,,DEMOCRATIC,Clark W K,5
New Castle,07-27,President,,DEMOCRATIC,Dean H,6
New Castle,07-27,President,,DEMOCRATIC,Edwards J,6
New Castle,07-27,President,,DEMOCRATIC,Gephardt R,1
New Castle,07-27,President,,DEMOCRATIC,Kerry J F,39
New Castle,07-27,President,,DEMOCRATIC,Kucinich D,0
New Castle,07-27,President,,DEMOCRATIC,Larouche L,0
New Castle,07-27,President,,DEMOCRATIC,Lieberman,13
New Castle,10-27,President,,DEMOCRATIC,Clark W K,5
New Castle,10-27,President,,DEMOCRATIC,Dean H,10
New Castle,10-27,President,,DEMOCRATIC,Edwards J,3
New Castle,10-27,President,,DEMOCRATIC,Gephardt R,1
New Castle,10-27,President,,DEMOCRATIC,Kerry J F,25
New Castle,10-27,President,,DEMOCRATIC,Kucinich D,2
New Castle,10-27,President,,DEMOCRATIC,Larouche L,0
New Castle,10-27,President,,DEMOCRATIC,Lieberman,5
New Castle,01-27,President,,DEMOCRATIC,Sharpton A,9
New Castle,02-27,President,,DEMOCRATIC,Sharpton A,17
New Castle,03-27,President,,DEMOCRATIC,Sharpton A,10
New Castle,06-27,President,,DEMOCRATIC,Sharpton A,0
New Castle,07-27,President,,DEMOCRATIC,Sharpton A,4
New Castle,10-27,President,,DEMOCRATIC,Sharpton A,4
Kent,01-28,President,,DEMOCRATIC,Clark W K,2
Kent,01-28,President,,DEMOCRATIC,Dean H,2
Kent,01-28,President,,DEMOCRATIC,Edwards J,3
Kent,01-28,President,,DEMOCRATIC,Gephardt R,0
Kent,01-28,President,,DEMOCRATIC,Kerry J F,11
Kent,01-28,President,,DEMOCRATIC,Kucinich D,1
Kent,01-28,President,,DEMOCRATIC,Larouche L,1
Kent,01-28,President,,DEMOCRATIC,Lieberman,9
Kent,02-28,President,,DEMOCRATIC,Clark W K,10
Kent,02-28,President,,DEMOCRATIC,Dean H,11
Kent,02-28,President,,DEMOCRATIC,Edwards J,12
Kent,02-28,President,,DEMOCRATIC,Gephardt R,1
Kent,02-28,President,,DEMOCRATIC,Kerry J F,57
Kent,02-28,President,,DEMOCRATIC,Kucinich D,1
Kent,02-28,President,,DEMOCRATIC,Larouche L,0
Kent,02-28,President,,DEMOCRATIC,Lieberman,17
Kent,05-28,President,,DEMOCRATIC,Clark W K,4
Kent,05-28,President,,DEMOCRATIC,Dean H,5
Kent,05-28,President,,DEMOCRATIC,Edwards J,15
Kent,05-28,President,,DEMOCRATIC,Gephardt R,1
Kent,05-28,President,,DEMOCRATIC,Kerry J F,50
Kent,05-28,President,,DEMOCRATIC,Kucinich D,0
Kent,05-28,President,,DEMOCRATIC,Larouche L,1
Kent,05-28,President,,DEMOCRATIC,Lieberman,12
Kent,06-28,President,,DEMOCRATIC,Clark W K,21
Kent,06-28,President,,DEMOCRATIC,Dean H,26
Kent,06-28,President,,DEMOCRATIC,Edwards J,27
Kent,06-28,President,,DEMOCRATIC,Gephardt R,0
Kent,06-28,President,,DEMOCRATIC,Kerry J F,83
Kent,06-28,President,,DEMOCRATIC,Kucinich D,1
Kent,06-28,President,,DEMOCRATIC,Larouche L,0
Kent,06-28,President,,DEMOCRATIC,Lieberman,32
Kent,09-28,President,,DEMOCRATIC,Clark W K,0
Kent,09-28,President,,DEMOCRATIC,Dean H,0
Kent,09-28,President,,DEMOCRATIC,Edwards J,0
Kent,09-28,President,,DEMOCRATIC,Gephardt R,0
Kent,09-28,President,,DEMOCRATIC,Kerry J F,1
Kent,09-28,President,,DEMOCRATIC,Kucinich D,0
Kent,09-28,President,,DEMOCRATIC,Larouche L,0
Kent,09-28,President,,DEMOCRATIC,Lieberman,1
Kent,11-28,President,,DEMOCRATIC,Clark W K,7
Kent,11-28,President,,DEMOCRATIC,Dean H,7
Kent,11-28,President,,DEMOCRATIC,Edwards J,7
Kent,11-28,President,,DEMOCRATIC,Gephardt R,0
Kent,11-28,President,,DEMOCRATIC,Kerry J F,64
Kent,11-28,President,,DEMOCRATIC,Kucinich D,0
Kent,11-28,President,,DEMOCRATIC,Larouche L,0
Kent,11-28,President,,DEMOCRATIC,Lieberman,10
Kent,13-28,President,,DEMOCRATIC,Clark W K,2
Kent,13-28,President,,DEMOCRATIC,Dean H,2
Kent,13-28,President,,DEMOCRATIC,Edwards J,2
Kent,13-28,President,,DEMOCRATIC,Gephardt R,0
Kent,13-28,President,,DEMOCRATIC,Kerry J F,10
Kent,13-28,President,,DEMOCRATIC,Kucinich D,0
Kent,13-28,President,,DEMOCRATIC,Larouche L,0
Kent,13-28,President,,DEMOCRATIC,Lieberman,3
Kent,01-28,President,,DEMOCRATIC,Sharpton A,3
Kent,02-28,President,,DEMOCRATIC,Sharpton A,4
Kent,05-28,President,,DEMOCRATIC,Sharpton A,3
Kent,06-28,President,,DEMOCRATIC,Sharpton A,12
Kent,09-28,President,,DEMOCRATIC,Sharpton A,3
Kent,11-28,President,,DEMOCRATIC,Sharpton A,6
Kent,13-28,President,,DEMOCRATIC,Sharpton A,0
Kent,01-29,President,,DEMOCRATIC,Clark W K,8
Kent,01-29,President,,DEMOCRATIC,Dean H,10
Kent,01-29,President,,DEMOCRATIC,Edwards J,21
Kent,01-29,President,,DEMOCRATIC,Gephardt R,1
Kent,01-29,President,,DEMOCRATIC,Kerry J F,64
Kent,01-29,President,,DEMOCRATIC,Kucinich D,2
Kent,01-29,President,,DEMOCRATIC,Larouche L,1
Kent,01-29,President,,DEMOCRATIC,Lieberman,18
Kent,02-29,President,,DEMOCRATIC,Clark W K,4
Kent,02-29,President,,DEMOCRATIC,Dean H,9
Kent,02-29,President,,DEMOCRATIC,Edwards J,7
Kent,02-29,President,,DEMOCRATIC,Gephardt R,1
Kent,02-29,President,,DEMOCRATIC,Kerry J F,51
Kent,02-29,President,,DEMOCRATIC,Kucinich D,1
Kent,02-29,President,,DEMOCRATIC,Larouche L,1
Kent,02-29,President,,DEMOCRATIC,Lieberman,23
Kent,03-29,President,,DEMOCRATIC,Clark W K,5
Kent,03-29,President,,DEMOCRATIC,Dean H,7
Kent,03-29,President,,DEMOCRATIC,Edwards J,6
Kent,03-29,President,,DEMOCRATIC,Gephardt R,0
Kent,03-29,President,,DEMOCRATIC,Kerry J F,30
Kent,03-29,President,,DEMOCRATIC,Kucinich D,1
Kent,03-29,President,,DEMOCRATIC,Larouche L,0
Kent,03-29,President,,DEMOCRATIC,Lieberman,10
Kent,04-29,President,,DEMOCRATIC,Clark W K,1
Kent,04-29,President,,DEMOCRATIC,Dean H,3
Kent,04-29,President,,DEMOCRATIC,Edwards J,2
Kent,04-29,President,,DEMOCRATIC,Gephardt R,0
Kent,04-29,President,,DEMOCRATIC,Kerry J F,11
Kent,04-29,President,,DEMOCRATIC,Kucinich D,0
Kent,04-29,President,,DEMOCRATIC,Larouche L,0
Kent,04-29,President,,DEMOCRATIC,Lieberman,1
Kent,05-29,President,,DEMOCRATIC,Clark W K,13
Kent,05-29,President,,DEMOCRATIC,Dean H,7
Kent,05-29,President,,DEMOCRATIC,Edwards J,6
Kent,05-29,President,,DEMOCRATIC,Gephardt R,0
Kent,05-29,President,,DEMOCRATIC,Kerry J F,31
Kent,05-29,President,,DEMOCRATIC,Kucinich D,0
Kent,05-29,President,,DEMOCRATIC,Larouche L,0
Kent,05-29,President,,DEMOCRATIC,Lieberman,8
Kent,06-29,President,,DEMOCRATIC,Clark W K,3
Kent,06-29,President,,DEMOCRATIC,Dean H,3
Kent,06-29,President,,DEMOCRATIC,Edwards J,13
Kent,06-29,President,,DEMOCRATIC,Gephardt R,1
Kent,06-29,President,,DEMOCRATIC,Kerry J F,26
Kent,06-29,President,,DEMOCRATIC,Kucinich D,1
Kent,06-29,President,,DEMOCRATIC,Larouche L,0
Kent,06-29,President,,DEMOCRATIC,Lieberman,14
Kent,07-29,President,,DEMOCRATIC,Clark W K,6
Kent,07-29,President,,DEMOCRATIC,Dean H,6
Kent,07-29,President,,DEMOCRATIC,Edwards J,6
Kent,07-29,President,,DEMOCRATIC,Gephardt R,0
Kent,07-29,President,,DEMOCRATIC,Kerry J F,28
Kent,07-29,President,,DEMOCRATIC,Kucinich D,2
Kent,07-29,President,,DEMOCRATIC,Larouche L,0
Kent,07-29,President,,DEMOCRATIC,Lieberman,4
Kent,01-29,President,,DEMOCRATIC,Sharpton A,4
Kent,02-29,President,,DEMOCRATIC,Sharpton A,4
Kent,03-29,President,,DEMOCRATIC,Sharpton A,2
Kent,04-29,President,,DEMOCRATIC,Sharpton A,0
Kent,05-29,President,,DEMOCRATIC,Sharpton A,2
Kent,06-29,President,,DEMOCRATIC,Sharpton A,1
Kent,07-29,President,,DEMOCRATIC,Sharpton A,1
Kent,01-30,President,,DEMOCRATIC,Clark W K,10
Kent,01-30,President,,DEMOCRATIC,Dean H,5
Kent,01-30,President,,DEMOCRATIC,Edwards J,11
Kent,01-30,President,,DEMOCRATIC,Gephardt R,0
Kent,01-30,President,,DEMOCRATIC,Kerry J F,49
Kent,01-30,President,,DEMOCRATIC,Kucinich D,1
Kent,01-30,President,,DEMOCRATIC,Larouche L,1
Kent,01-30,President,,DEMOCRATIC,Lieberman,14
Kent,02-30,President,,DEMOCRATIC,Clark W K,1
Kent,02-30,President,,DEMOCRATIC,Dean H,0
Kent,02-30,President,,DEMOCRATIC,Edwards J,3
Kent,02-30,President,,DEMOCRATIC,Gephardt R,1
Kent,02-30,President,,DEMOCRATIC,Kerry J F,5
Kent,02-30,President,,DEMOCRATIC,Kucinich D,0
Kent,02-30,President,,DEMOCRATIC,Larouche L,0
Kent,02-30,President,,DEMOCRATIC,Lieberman,3
Kent,03-30,President,,DEMOCRATIC,Clark W K,7
Kent,03-30,President,,DEMOCRATIC,Dean H,6
Kent,03-30,President,,DEMOCRATIC,Edwards J,15
Kent,03-30,President,,DEMOCRATIC,Gephardt R,1
Kent,03-30,President,,DEMOCRATIC,Kerry J F,22
Kent,03-30,President,,DEMOCRATIC,Kucinich D,0
Kent,03-30,President,,DEMOCRATIC,Larouche L,0
Kent,03-30,President,,DEMOCRATIC,Lieberman,14
Kent,04-30,President,,DEMOCRATIC,Clark W K,4
Kent,04-30,President,,DEMOCRATIC,Dean H,2
Kent,04-30,President,,DEMOCRATIC,Edwards J,9
Kent,04-30,President,,DEMOCRATIC,Gephardt R,0
Kent,04-30,President,,DEMOCRATIC,Kerry J F,13
Kent,04-30,President,,DEMOCRATIC,Kucinich D,0
Kent,04-30,President,,DEMOCRATIC,Larouche L,0
Kent,04-30,President,,DEMOCRATIC,Lieberman,6
Kent,05-30,President,,DEMOCRATIC,Clark W K,16
Kent,05-30,President,,DEMOCRATIC,Dean H,5
Kent,05-30,President,,DEMOCRATIC,Edwards J,13
Kent,05-30,President,,DEMOCRATIC,Gephardt R,2
Kent,05-30,President,,DEMOCRATIC,Kerry J F,50
Kent,05-30,President,,DEMOCRATIC,Kucinich D,0
Kent,05-30,President,,DEMOCRATIC,Larouche L,0
Kent,05-30,President,,DEMOCRATIC,Lieberman,10
Kent,06-30,President,,DEMOCRATIC,Clark W K,8
Kent,06-30,President,,DEMOCRATIC,Dean H,7
Kent,06-30,President,,DEMOCRATIC,Edwards J,6
Kent,06-30,President,,DEMOCRATIC,Gephardt R,2
Kent,06-30,President,,DEMOCRATIC,Kerry J F,25
Kent,06-30,President,,DEMOCRATIC,Kucinich D,0
Kent,06-30,President,,DEMOCRATIC,Larouche L,0
Kent,06-30,President,,DEMOCRATIC,Lieberman,8
Kent,07-30,President,,DEMOCRATIC,Clark W K,6
Kent,07-30,President,,DEMOCRATIC,Dean H,3
Kent,07-30,President,,DEMOCRATIC,Edwards J,16
Kent,07-30,President,,DEMOCRATIC,Gephardt R,0
Kent,07-30,President,,DEMOCRATIC,Kerry J F,38
Kent,07-30,President,,DEMOCRATIC,Kucinich D,0
Kent,07-30,President,,DEMOCRATIC,Larouche L,1
Kent,07-30,President,,DEMOCRATIC,Lieberman,17
Sussex,08-30,President,,DEMOCRATIC,Clark W K,0
Sussex,08-30,President,,DEMOCRATIC,Dean H,1
Sussex,08-30,President,,DEMOCRATIC,Edwards J,2
Sussex,08-30,President,,DEMOCRATIC,Gephardt R,0
Sussex,08-30,President,,DEMOCRATIC,Kerry J F,7
Sussex,08-30,President,,DEMOCRATIC,Kucinich D,0
Sussex,08-30,President,,DEMOCRATIC,Larouche L,0
Sussex,08-30,President,,DEMOCRATIC,Lieberman,1
Kent,01-30,President,,DEMOCRATIC,Sharpton A,5
Kent,02-30,President,,DEMOCRATIC,Sharpton A,2
Kent,03-30,President,,DEMOCRATIC,Sharpton A,0
Kent,04-30,President,,DEMOCRATIC,Sharpton A,0
Kent,05-30,President,,DEMOCRATIC,Sharpton A,0
Kent,06-30,President,,DEMOCRATIC,Sharpton A,1
Kent,07-30,President,,DEMOCRATIC,Sharpton A,2
Sussex,08-30,President,,DEMOCRATIC,Sharpton A,0
Kent,01-31,President,,DEMOCRATIC,Clark W K,1
Kent,01-31,President,,DEMOCRATIC,Dean H,3
Kent,01-31,President,,DEMOCRATIC,Edwards J,0
Kent,01-31,President,,DEMOCRATIC,Gephardt R,0
Kent,01-31,President,,DEMOCRATIC,Kerry J F,7
Kent,01-31,President,,DEMOCRATIC,Kucinich D,0
Kent,01-31,President,,DEMOCRATIC,Larouche L,0
Kent,01-31,President,,DEMOCRATIC,Lieberman,3
Kent,02-31,President,,DEMOCRATIC,Clark W K,23
Kent,02-31,President,,DEMOCRATIC,Dean H,17
Kent,02-31,President,,DEMOCRATIC,Edwards J,24
Kent,02-31,President,,DEMOCRATIC,Gephardt R,0
Kent,02-31,President,,DEMOCRATIC,Kerry J F,82
Kent,02-31,President,,DEMOCRATIC,Kucinich D,1
Kent,02-31,President,,DEMOCRATIC,Larouche L,0
Kent,02-31,President,,DEMOCRATIC,Lieberman,26
Kent,03-31,President,,DEMOCRATIC,Clark W K,13
Kent,03-31,President,,DEMOCRATIC,Dean H,23
Kent,03-31,President,,DEMOCRATIC,Edwards J,21
Kent,03-31,President,,DEMOCRATIC,Gephardt R,2
Kent,03-31,President,,DEMOCRATIC,Kerry J F,115
Kent,03-31,President,,DEMOCRATIC,Kucinich D,1
Kent,03-31,President,,DEMOCRATIC,Larouche L,0
Kent,03-31,President,,DEMOCRATIC,Lieberman,35
Kent,05-31,President,,DEMOCRATIC,Clark W K,16
Kent,05-31,President,,DEMOCRATIC,Dean H,10
Kent,05-31,President,,DEMOCRATIC,Edwards J,21
Kent,05-31,President,,DEMOCRATIC,Gephardt R,0
Kent,05-31,President,,DEMOCRATIC,Kerry J F,69
Kent,05-31,President,,DEMOCRATIC,Kucinich D,7
Kent,05-31,President,,DEMOCRATIC,Larouche L,0
Kent,05-31,President,,DEMOCRATIC,Lieberman,16
Kent,07-31,President,,DEMOCRATIC,Clark W K,3
Kent,07-31,President,,DEMOCRATIC,Dean H,4
Kent,07-31,President,,DEMOCRATIC,Edwards J,6
Kent,07-31,President,,DEMOCRATIC,Gephardt R,0
Kent,07-31,President,,DEMOCRATIC,Kerry J F,27
Kent,07-31,President,,DEMOCRATIC,Kucinich D,0
Kent,07-31,President,,DEMOCRATIC,Larouche L,0
Kent,07-31,President,,DEMOCRATIC,Lieberman,13
Kent,16-31,President,,DEMOCRATIC,Clark W K,0
Kent,16-31,President,,DEMOCRATIC,Dean H,1
Kent,16-31,President,,DEMOCRATIC,Edwards J,0
Kent,16-31,President,,DEMOCRATIC,Gephardt R,0
Kent,16-31,President,,DEMOCRATIC,Kerry J F,1
Kent,16-31,President,,DEMOCRATIC,Kucinich D,0
Kent,16-31,President,,DEMOCRATIC,Larouche L,0
Kent,16-31,President,,DEMOCRATIC,Lieberman,0
Kent,01-31,President,,DEMOCRATIC,Sharpton A,2
Kent,02-31,President,,DEMOCRATIC,Sharpton A,10
Kent,03-31,President,,DEMOCRATIC,Sharpton A,10
Kent,05-31,President,,DEMOCRATIC,Sharpton A,2
Kent,07-31,President,,DEMOCRATIC,Sharpton A,10
Kent,16-31,President,,DEMOCRATIC,Sharpton A,0
Kent,01-32,President,,DEMOCRATIC,Clark W K,12
Kent,01-32,President,,DEMOCRATIC,Dean H,10
Kent,01-32,President,,DEMOCRATIC,Edwards J,18
Kent,01-32,President,,DEMOCRATIC,Gephardt R,4
Kent,01-32,President,,DEMOCRATIC,Kerry J F,73
Kent,01-32,President,,DEMOCRATIC,Kucinich D,0
Kent,01-32,President,,DEMOCRATIC,Larouche L,1
Kent,01-32,President,,DEMOCRATIC,Lieberman,14
Kent,02-32,President,,DEMOCRATIC,Clark W K,22
Kent,02-32,President,,DEMOCRATIC,Dean H,2
Kent,02-32,President,,DEMOCRATIC,Edwards J,7
Kent,02-32,President,,DEMOCRATIC,Gephardt R,2
Kent,02-32,President,,DEMOCRATIC,Kerry J F,45
Kent,02-32,President,,DEMOCRATIC,Kucinich D,2
Kent,02-32,President,,DEMOCRATIC,Larouche L,1
Kent,02-32,President,,DEMOCRATIC,Lieberman,12
Kent,03-32,President,,DEMOCRATIC,Clark W K,17
Kent,03-32,President,,DEMOCRATIC,Dean H,16
Kent,03-32,President,,DEMOCRATIC,Edwards J,15
Kent,03-32,President,,DEMOCRATIC,Gephardt R,1
Kent,03-32,President,,DEMOCRATIC,Kerry J F,125
Kent,03-32,President,,DEMOCRATIC,Kucinich D,0
Kent,03-32,President,,DEMOCRATIC,Larouche L,0
Kent,03-32,President,,DEMOCRATIC,Lieberman,19
Kent,07-32,President,,DEMOCRATIC,Clark W K,0
Kent,07-32,President,,DEMOCRATIC,Dean H,1
Kent,07-32,President,,DEMOCRATIC,Edwards J,2
Kent,07-32,President,,DEMOCRATIC,Gephardt R,0
Kent,07-32,President,,DEMOCRATIC,Kerry J F,6
Kent,07-32,President,,DEMOCRATIC,Kucinich D,0
Kent,07-32,President,,DEMOCRATIC,Larouche L,0
Kent,07-32,President,,DEMOCRATIC,Lieberman,3
Kent,01-32,President,,DEMOCRATIC,Sharpton A,15
Kent,02-32,President,,DEMOCRATIC,Sharpton A,2
Kent,03-32,President,,DEMOCRATIC,Sharpton A,12
Kent,07-32,President,,DEMOCRATIC,Sharpton A,1
Kent,01-33,President,,DEMOCRATIC,Clark W K,2
Kent,01-33,President,,DEMOCRATIC,Dean H,0
Kent,01-33,President,,DEMOCRATIC,Edwards J,5
Kent,01-33,President,,DEMOCRATIC,Gephardt R,0
Kent,01-33,President,,DEMOCRATIC,Kerry J F,7
Kent,01-33,President,,DEMOCRATIC,Kucinich D,0
Kent,01-33,President,,DEMOCRATIC,Larouche L,0
Kent,01-33,President,,DEMOCRATIC,Lieberman,3
Kent,02-33,President,,DEMOCRATIC,Clark W K,9
Kent,02-33,President,,DEMOCRATIC,Dean H,4
Kent,02-33,President,,DEMOCRATIC,Edwards J,7
Kent,02-33,President,,DEMOCRATIC,Gephardt R,0
Kent,02-33,President,,DEMOCRATIC,Kerry J F,43
Kent,02-33,President,,DEMOCRATIC,Kucinich D,0
Kent,02-33,President,,DEMOCRATIC,Larouche L,0
Kent,02-33,President,,DEMOCRATIC,Lieberman,5
Kent,03-33,President,,DEMOCRATIC,Clark W K,5
Kent,03-33,President,,DEMOCRATIC,Dean H,7
Kent,03-33,President,,DEMOCRATIC,Edwards J,12
Kent,03-33,President,,DEMOCRATIC,Gephardt R,0
Kent,03-33,President,,DEMOCRATIC,Kerry J F,37
Kent,03-33,President,,DEMOCRATIC,Kucinich D,1
Kent,03-33,President,,DEMOCRATIC,Larouche L,1
Kent,03-33,President,,DEMOCRATIC,Lieberman,8
Kent,04-33,President,,DEMOCRATIC,Clark W K,9
Kent,04-33,President,,DEMOCRATIC,Dean H,7
Kent,04-33,President,,DEMOCRATIC,Edwards J,8
Kent,04-33,President,,DEMOCRATIC,Gephardt R,1
Kent,04-33,President,,DEMOCRATIC,Kerry J F,45
Kent,04-33,President,,DEMOCRATIC,Kucinich D,0
Kent,04-33,President,,DEMOCRATIC,Larouche L,0
Kent,04-33,President,,DEMOCRATIC,Lieberman,14
Kent,05-33,President,,DEMOCRATIC,Clark W K,6
Kent,05-33,President,,DEMOCRATIC,Dean H,10
Kent,05-33,President,,DEMOCRATIC,Edwards J,19
Kent,05-33,President,,DEMOCRATIC,Gephardt R,0
Kent,05-33,President,,DEMOCRATIC,Kerry J F,47
Kent,05-33,President,,DEMOCRATIC,Kucinich D,2
Kent,05-33,President,,DEMOCRATIC,Larouche L,0
Kent,05-33,President,,DEMOCRATIC,Lieberman,11
Kent,06-33,President,,DEMOCRATIC,Clark W K,13
Kent,06-33,President,,DEMOCRATIC,Dean H,12
Kent,06-33,President,,DEMOCRATIC,Edwards J,18
Kent,06-33,President,,DEMOCRATIC,Gephardt R,0
Kent,06-33,President,,DEMOCRATIC,Kerry J F,63
Kent,06-33,President,,DEMOCRATIC,Kucinich D,2
Kent,06-33,President,,DEMOCRATIC,Larouche L,0
Kent,06-33,President,,DEMOCRATIC,Lieberman,22
Sussex,09-33,President,,DEMOCRATIC,Clark W K,4
Sussex,09-33,President,,DEMOCRATIC,Dean H,2
Sussex,09-33,President,,DEMOCRATIC,Edwards J,22
Sussex,09-33,President,,DEMOCRATIC,Gephardt R,1
Sussex,09-33,President,,DEMOCRATIC,Kerry J F,28
Sussex,09-33,President,,DEMOCRATIC,Kucinich D,0
Sussex,09-33,President,,DEMOCRATIC,Larouche L,0
Sussex,09-33,President,,DEMOCRATIC,Lieberman,10
Kent,01-33,President,,DEMOCRATIC,Sharpton A,1
Kent,02-33,President,,DEMOCRATIC,Sharpton A,3
Kent,03-33,President,,DEMOCRATIC,Sharpton A,7
Kent,04-33,President,,DEMOCRATIC,Sharpton A,1
Kent,05-33,President,,DEMOCRATIC,Sharpton A,2
Kent,06-33,President,,DEMOCRATIC,Sharpton A,5
Sussex,09-33,President,,DEMOCRATIC,Sharpton A,0
Kent,01-34,President,,DEMOCRATIC,Clark W K,0
Kent,01-34,President,,DEMOCRATIC,Dean H,2
Kent,01-34,President,,DEMOCRATIC,Edwards J,0
Kent,01-34,President,,DEMOCRATIC,Gephardt R,0
Kent,01-34,President,,DEMOCRATIC,Kerry J F,2
Kent,01-34,President,,DEMOCRATIC,Kucinich D,0
Kent,01-34,President,,DEMOCRATIC,Larouche L,0
Kent,01-34,President,,DEMOCRATIC,Lieberman,0
Kent,02-34,President,,DEMOCRATIC,Clark W K,1
Kent,02-34,President,,DEMOCRATIC,Dean H,0
Kent,02-34,President,,DEMOCRATIC,Edwards J,2
Kent,02-34,President,,DEMOCRATIC,Gephardt R,0
Kent,02-34,President,,DEMOCRATIC,Kerry J F,1
Kent,02-34,President,,DEMOCRATIC,Kucinich D,0
Kent,02-34,President,,DEMOCRATIC,Larouche L,1
Kent,02-34,President,,DEMOCRATIC,Lieberman,0
Kent,03-34,President,,DEMOCRATIC,Clark W K,8
Kent,03-34,President,,DEMOCRATIC,Dean H,5
Kent,03-34,President,,DEMOCRATIC,Edwards J,8
Kent,03-34,President,,DEMOCRATIC,Gephardt R,1
Kent,03-34,President,,DEMOCRATIC,Kerry J F,31
Kent,03-34,President,,DEMOCRATIC,Kucinich D,1
Kent,03-34,President,,DEMOCRATIC,Larouche L,1
Kent,03-34,President,,DEMOCRATIC,Lieberman,12
Kent,04-34,President,,DEMOCRATIC,Clark W K,14
Kent,04-34,President,,DEMOCRATIC,Dean H,21
Kent,04-34,President,,DEMOCRATIC,Edwards J,24
Kent,04-34,President,,DEMOCRATIC,Gephardt R,1
Kent,04-34,President,,DEMOCRATIC,Kerry J F,86
Kent,04-34,President,,DEMOCRATIC,Kucinich D,0
Kent,04-34,President,,DEMOCRATIC,Larouche L,0
Kent,04-34,President,,DEMOCRATIC,Lieberman,19
Kent,05-34,President,,DEMOCRATIC,Clark W K,13
Kent,05-34,President,,DEMOCRATIC,Dean H,8
Kent,05-34,President,,DEMOCRATIC,Edwards J,11
Kent,05-34,President,,DEMOCRATIC,Gephardt R,0
Kent,05-34,President,,DEMOCRATIC,Kerry J F,45
Kent,05-34,President,,DEMOCRATIC,Kucinich D,1
Kent,05-34,President,,DEMOCRATIC,Larouche L,0
Kent,05-34,President,,DEMOCRATIC,Lieberman,17
Kent,06-34,President,,DEMOCRATIC,Clark W K,17
Kent,06-34,President,,DEMOCRATIC,Dean H,18
Kent,06-34,President,,DEMOCRATIC,Edwards J,26
Kent,06-34,President,,DEMOCRATIC,Gephardt R,2
Kent,06-34,President,,DEMOCRATIC,Kerry J F,74
Kent,06-34,President,,DEMOCRATIC,Kucinich D,1
Kent,06-34,President,,DEMOCRATIC,Larouche L,0
Kent,06-34,President,,DEMOCRATIC,Lieberman,38
Kent,10-34,President,,DEMOCRATIC,Clark W K,7
Kent,10-34,President,,DEMOCRATIC,Dean H,1
Kent,10-34,President,,DEMOCRATIC,Edwards J,8
Kent,10-34,President,,DEMOCRATIC,Gephardt R,1
Kent,10-34,President,,DEMOCRATIC,Kerry J F,16
Kent,10-34,President,,DEMOCRATIC,Kucinich D,0
Kent,10-34,President,,DEMOCRATIC,Larouche L,0
Kent,10-34,President,,DEMOCRATIC,Lieberman,8
Kent,01-34,President,,DEMOCRATIC,Sharpton A,0
Kent,02-34,President,,DEMOCRATIC,Sharpton A,0
Kent,03-34,President,,DEMOCRATIC,Sharpton A,6
Kent,04-34,President,,DEMOCRATIC,Sharpton A,10
Kent,05-34,President,,DEMOCRATIC,Sharpton A,2
Kent,06-34,President,,DEMOCRATIC,Sharpton A,7
Kent,10-34,President,,DEMOCRATIC,Sharpton A,2
Sussex,01-35,President,,DEMOCRATIC,Clark W K,1
Sussex,01-35,President,,DEMOCRATIC,Dean H,2
Sussex,01-35,President,,DEMOCRATIC,Edwards J,17
Sussex,01-35,President,,DEMOCRATIC,Gephardt R,2
Sussex,01-35,President,,DEMOCRATIC,Kerry J F,42
Sussex,01-35,President,,DEMOCRATIC,Kucinich D,0
Sussex,01-35,President,,DEMOCRATIC,Larouche L,0
Sussex,01-35,President,,DEMOCRATIC,Lieberman,14
Sussex,02-35,President,,DEMOCRATIC,Clark W K,16
Sussex,02-35,President,,DEMOCRATIC,Dean H,15
Sussex,02-35,President,,DEMOCRATIC,Edwards J,30
Sussex,02-35,President,,DEMOCRATIC,Gephardt R,4
Sussex,02-35,President,,DEMOCRATIC,Kerry J F,88
Sussex,02-35,President,,DEMOCRATIC,Kucinich D,1
Sussex,02-35,President,,DEMOCRATIC,Larouche L,1
Sussex,02-35,President,,DEMOCRATIC,Lieberman,11
Sussex,03-35,President,,DEMOCRATIC,Clark W K,0
Sussex,03-35,President,,DEMOCRATIC,Dean H,1
Sussex,03-35,President,,DEMOCRATIC,Edwards J,6
Sussex,03-35,President,,DEMOCRATIC,Gephardt R,2
Sussex,03-35,President,,DEMOCRATIC,Kerry J F,9
Sussex,03-35,President,,DEMOCRATIC,Kucinich D,0
Sussex,03-35,President,,DEMOCRATIC,Larouche L,0
Sussex,03-35,President,,DEMOCRATIC,Lieberman,0
Sussex,04-35,President,,DEMOCRATIC,Clark W K,5
Sussex,04-35,President,,DEMOCRATIC,Dean H,2
Sussex,04-35,President,,DEMOCRATIC,Edwards J,15
Sussex,04-35,President,,DEMOCRATIC,Gephardt R,1
Sussex,04-35,President,,DEMOCRATIC,Kerry J F,32
