county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,07-09,State Senate,10,REPUBLICAN,Metzing C,207,7,214
New Castle,02-25,State Senate,10,DEMOCRATIC,Hansen S,526,36,562
New Castle,02-25,State Senate,10,REPUBLICAN,Metzing C,338,9,347
New Castle,04-25,State Senate,10,DEMOCRATIC,Hansen S,440,9,449
New Castle,04-25,State Senate,10,REPUBLICAN,Metzing C,302,2,304
New Castle,05-25,State Senate,10,DEMOCRATIC,Hansen S,505,26,531
New Castle,05-25,State Senate,10,REPUBLICAN,Metzing C,276,4,280
New Castle,06-25,State Senate,10,DEMOCRATIC,Hansen S,554,11,565
New Castle,06-25,State Senate,10,REPUBLICAN,Metzing C,251,6,257
New Castle,07-25,State Senate,10,DEMOCRATIC,Hansen S,564,29,593
New Castle,07-25,State Senate,10,REPUBLICAN,Metzing C,339,15,354
New Castle,08-25,State Senate,10,DEMOCRATIC,Hansen S,291,7,298
New Castle,08-25,State Senate,10,REPUBLICAN,Metzing C,136,2,138
New Castle,01-27,State Senate,10,DEMOCRATIC,Hansen S,954,56,1010
New Castle,01-27,State Senate,10,REPUBLICAN,Metzing C,407,9,416
New Castle,02-27,State Senate,10,DEMOCRATIC,Hansen S,490,14,504
New Castle,02-27,State Senate,10,REPUBLICAN,Metzing C,237,7,244
New Castle,03-27,State Senate,10,DEMOCRATIC,Hansen S,513,14,527
New Castle,03-27,State Senate,10,REPUBLICAN,Metzing C,169,4,173
New Castle,04-27,State Senate,10,DEMOCRATIC,Hansen S,667,24,691
New Castle,04-27,State Senate,10,REPUBLICAN,Metzing C,335,10,345
New Castle,08-27,State Senate,10,DEMOCRATIC,Hansen S,711,26,737
New Castle,08-27,State Senate,10,REPUBLICAN,Metzing C,488,7,495
New Castle,10-27,State Senate,10,DEMOCRATIC,Hansen S,718,42,760
New Castle,10-27,State Senate,10,REPUBLICAN,Metzing C,525,18,543
New Castle,Total,State Senate,10,DEMOCRATIC,Hansen S,11182,483,11665
New Castle,Total,State Senate,10,REPUBLICAN,Metzing C,6922,207,7129
New Castle,06-05,State Senate,11,DEMOCRATIC,Townsend B,703,25,728
New Castle,06-05,State Senate,11,REPUBLICAN,Kapitanic,92,3,95
New Castle,06-18,State Senate,11,DEMOCRATIC,Townsend B,707,19,726
New Castle,06-18,State Senate,11,REPUBLICAN,Kapitanic,149,3,152
New Castle,08-18,State Senate,11,DEMOCRATIC,Townsend B,545,19,564
New Castle,08-18,State Senate,11,REPUBLICAN,Kapitanic,140,0,140
New Castle,01-24,State Senate,11,DEMOCRATIC,Townsend B,563,12,575
New Castle,01-24,State Senate,11,REPUBLICAN,Kapitanic,295,9,304
New Castle,02-24,State Senate,11,DEMOCRATIC,Townsend B,599,30,629
New Castle,02-24,State Senate,11,REPUBLICAN,Kapitanic,241,14,255
New Castle,04-24,State Senate,11,DEMOCRATIC,Townsend B,330,8,338
New Castle,04-24,State Senate,11,REPUBLICAN,Kapitanic,82,2,84
New Castle,08-24,State Senate,11,DEMOCRATIC,Townsend B,503,13,516
New Castle,08-24,State Senate,11,REPUBLICAN,Kapitanic,276,7,283
New Castle,09-24,State Senate,11,DEMOCRATIC,Townsend B,256,6,262
New Castle,09-24,State Senate,11,REPUBLICAN,Kapitanic,178,2,180
New Castle,10-24,State Senate,11,DEMOCRATIC,Townsend B,426,8,434
New Castle,10-24,State Senate,11,REPUBLICAN,Kapitanic,204,1,205
New Castle,01-26,State Senate,11,DEMOCRATIC,Townsend B,544,17,561
New Castle,01-26,State Senate,11,REPUBLICAN,Kapitanic,259,17,276
New Castle,02-26,State Senate,11,DEMOCRATIC,Townsend B,492,21,513
New Castle,02-26,State Senate,11,REPUBLICAN,Kapitanic,92,4,96
New Castle,03-26,State Senate,11,DEMOCRATIC,Townsend B,447,23,470
New Castle,03-26,State Senate,11,REPUBLICAN,Kapitanic,155,4,159
New Castle,04-26,State Senate,11,DEMOCRATIC,Townsend B,671,28,699
New Castle,04-26,State Senate,11,REPUBLICAN,Kapitanic,207,9,216
New Castle,05-26,State Senate,11,DEMOCRATIC,Townsend B,807,20,827
New Castle,05-26,State Senate,11,REPUBLICAN,Kapitanic,165,5,170
New Castle,06-26,State Senate,11,DEMOCRATIC,Townsend B,663,35,698
New Castle,06-26,State Senate,11,REPUBLICAN,Kapitanic,249,4,253
New Castle,07-26,State Senate,11,DEMOCRATIC,Townsend B,798,27,825
New Castle,07-26,State Senate,11,REPUBLICAN,Kapitanic,262,5,267
New Castle,08-26,State Senate,11,DEMOCRATIC,Townsend B,179,5,184
New Castle,08-26,State Senate,11,REPUBLICAN,Kapitanic,72,1,73
New Castle,09-26,State Senate,11,DEMOCRATIC,Townsend B,855,17,872
New Castle,09-26,State Senate,11,REPUBLICAN,Kapitanic,124,3,127
New Castle,Total,State Senate,11,DEMOCRATIC,Townsend B,10088,333,10421
New Castle,Total,State Senate,11,REPUBLICAN,Kapitanic,3242,93,3335
Kent,11-28,State Senate,16,DEMOCRATIC,Phillips L,82,3,85
Kent,11-28,State Senate,16,REPUBLICAN,Bonini C,132,8,140
Kent,13-29,State Senate,16,DEMOCRATIC,Phillips L,92,8,100
Kent,13-29,State Senate,16,REPUBLICAN,Bonini C,117,7,124
Kent,05-32,State Senate,16,DEMOCRATIC,Phillips L,373,19,392
Kent,05-32,State Senate,16,REPUBLICAN,Bonini C,329,35,364
Kent,06-32,State Senate,16,DEMOCRATIC,Phillips L,52,0,52
Kent,06-32,State Senate,16,REPUBLICAN,Bonini C,86,2,88
Kent,08-32,State Senate,16,DEMOCRATIC,Phillips L,86,4,90
Kent,08-32,State Senate,16,REPUBLICAN,Bonini C,10,3,13
Kent,09-32,State Senate,16,DEMOCRATIC,Phillips L,205,16,221
Kent,09-32,State Senate,16,REPUBLICAN,Bonini C,111,6,117
Kent,10-32,State Senate,16,DEMOCRATIC,Phillips L,171,7,178
Kent,10-32,State Senate,16,REPUBLICAN,Bonini C,96,5,101
Kent,11-32,State Senate,16,DEMOCRATIC,Phillips L,325,8,333
Kent,11-32,State Senate,16,REPUBLICAN,Bonini C,245,6,251
Kent,12-32,State Senate,16,DEMOCRATIC,Phillips L,371,19,390
Kent,12-32,State Senate,16,REPUBLICAN,Bonini C,372,21,393
Kent,01-33,State Senate,16,DEMOCRATIC,Phillips L,150,5,155
Kent,01-33,State Senate,16,REPUBLICAN,Bonini C,157,6,163
Kent,02-33,State Senate,16,DEMOCRATIC,Phillips L,316,23,339
Kent,02-33,State Senate,16,REPUBLICAN,Bonini C,411,22,433
Kent,03-33,State Senate,16,DEMOCRATIC,Phillips L,445,20,465
Kent,03-33,State Senate,16,REPUBLICAN,Bonini C,703,34,737
Kent,04-33,State Senate,16,DEMOCRATIC,Phillips L,377,21,398
Kent,04-33,State Senate,16,REPUBLICAN,Bonini C,686,23,709
Kent,05-33,State Senate,16,DEMOCRATIC,Phillips L,415,25,440
Kent,05-33,State Senate,16,REPUBLICAN,Bonini C,521,24,545
Kent,10-33,State Senate,16,DEMOCRATIC,Phillips L,224,5,229
Kent,10-33,State Senate,16,REPUBLICAN,Bonini C,507,16,523
Kent,02-34,State Senate,16,DEMOCRATIC,Phillips L,210,12,222
Kent,02-34,State Senate,16,REPUBLICAN,Bonini C,279,16,295
Kent,04-34,State Senate,16,DEMOCRATIC,Phillips L,117,12,129
Kent,04-34,State Senate,16,REPUBLICAN,Bonini C,260,7,267
Kent,05-34,State Senate,16,DEMOCRATIC,Phillips L,487,24,511
Kent,05-34,State Senate,16,REPUBLICAN,Bonini C,587,46,633
Kent,06-34,State Senate,16,DEMOCRATIC,Phillips L,161,4,165
Kent,06-34,State Senate,16,REPUBLICAN,Bonini C,216,8,224
Kent,07-34,State Senate,16,DEMOCRATIC,Phillips L,228,21,249
Kent,07-34,State Senate,16,REPUBLICAN,Bonini C,392,26,418
Kent,08-34,State Senate,16,DEMOCRATIC,Phillips L,494,46,540
Kent,08-34,State Senate,16,REPUBLICAN,Bonini C,655,45,700
Kent,09-34,State Senate,16,DEMOCRATIC,Phillips L,567,41,608
Kent,09-34,State Senate,16,REPUBLICAN,Bonini C,549,24,573
Kent,10-34,State Senate,16,DEMOCRATIC,Phillips L,684,39,723
Kent,10-34,State Senate,16,REPUBLICAN,Bonini C,726,50,776
Kent,11-34,State Senate,16,DEMOCRATIC,Phillips L,13,0,13
Kent,11-34,State Senate,16,REPUBLICAN,Bonini C,28,3,31
Kent,Total,State Senate,16,DEMOCRATIC,Phillips L,6645,382,7027
Kent,Total,State Senate,16,REPUBLICAN,Bonini C,8175,443,8618
Kent,09-28,State Senate,17,DEMOCRATIC,Paradee W,293,18,311
Kent,09-28,State Senate,17,REPUBLICAN,King J,79,4,83
Kent,10-28,State Senate,17,DEMOCRATIC,Paradee W,385,27,412
Kent,10-28,State Senate,17,REPUBLICAN,King J,107,6,113
Kent,14-28,State Senate,17,DEMOCRATIC,Paradee W,201,24,225
Kent,14-28,State Senate,17,REPUBLICAN,King J,138,25,163
Kent,07-29,State Senate,17,DEMOCRATIC,Paradee W,329,23,352
Kent,07-29,State Senate,17,REPUBLICAN,King J,312,19,331
Kent,11-29,State Senate,17,DEMOCRATIC,Paradee W,84,5,89
Kent,11-29,State Senate,17,REPUBLICAN,King J,126,3,129
Kent,12-29,State Senate,17,DEMOCRATIC,Paradee W,82,3,85
Kent,12-29,State Senate,17,REPUBLICAN,King J,55,1,56
Kent,01-31,State Senate,17,DEMOCRATIC,Paradee W,131,1,132
Kent,01-31,State Senate,17,REPUBLICAN,King J,50,2,52
Kent,02-31,State Senate,17,DEMOCRATIC,Paradee W,462,63,525
Kent,02-31,State Senate,17,REPUBLICAN,King J,396,40,436
Kent,03-31,State Senate,17,DEMOCRATIC,Paradee W,560,44,604
Kent,03-31,State Senate,17,REPUBLICAN,King J,208,22,230
Kent,04-31,State Senate,17,DEMOCRATIC,Paradee W,417,50,467
Kent,04-31,State Senate,17,REPUBLICAN,King J,205,45,250
Kent,05-31,State Senate,17,DEMOCRATIC,Paradee W,589,36,625
Kent,05-31,State Senate,17,REPUBLICAN,King J,276,23,299
Kent,06-31,State Senate,17,DEMOCRATIC,Paradee W,650,34,684
Kent,06-31,State Senate,17,REPUBLICAN,King J,165,14,179
Kent,07-31,State Senate,17,DEMOCRATIC,Paradee W,577,17,594
Kent,07-31,State Senate,17,REPUBLICAN,King J,160,5,165
Kent,08-31,State Senate,17,DEMOCRATIC,Paradee W,259,19,278
Kent,08-31,State Senate,17,REPUBLICAN,King J,113,10,123
Kent,09-31,State Senate,17,DEMOCRATIC,Paradee W,303,27,330
Kent,09-31,State Senate,17,REPUBLICAN,King J,167,14,181
Kent,10-31,State Senate,17,DEMOCRATIC,Paradee W,248,13,261
Kent,10-31,State Senate,17,REPUBLICAN,King J,152,9,161
Kent,11-31,State Senate,17,DEMOCRATIC,Paradee W,334,29,363
Kent,11-31,State Senate,17,REPUBLICAN,King J,233,25,258
Kent,01-32,State Senate,17,DEMOCRATIC,Paradee W,427,20,447
Kent,01-32,State Senate,17,REPUBLICAN,King J,179,11,190
Kent,02-32,State Senate,17,DEMOCRATIC,Paradee W,259,17,276
Kent,02-32,State Senate,17,REPUBLICAN,King J,174,10,184
Kent,03-32,State Senate,17,DEMOCRATIC,Paradee W,355,22,377
Kent,03-32,State Senate,17,REPUBLICAN,King J,271,9,280
Kent,04-32,State Senate,17,DEMOCRATIC,Paradee W,14,0,14
Kent,04-32,State Senate,17,REPUBLICAN,King J,6,0,6
Kent,07-32,State Senate,17,DEMOCRATIC,Paradee W,587,44,631
Kent,07-32,State Senate,17,REPUBLICAN,King J,222,27,249
Kent,01-34,State Senate,17,DEMOCRATIC,Paradee W,519,46,565
Kent,01-34,State Senate,17,REPUBLICAN,King J,460,26,486
Kent,03-34,State Senate,17,DEMOCRATIC,Paradee W,661,35,696
Kent,03-34,State Senate,17,REPUBLICAN,King J,558,32,590
Kent,Total,State Senate,17,DEMOCRATIC,Paradee W,8726,617,9343
Kent,Total,State Senate,17,REPUBLICAN,King J,4812,382,5194
Sussex,09-20,State Senate,18,DEMOCRATIC,Purcell J,74,2,76
Sussex,09-20,State Senate,18,REPUBLICAN,Wilson D L,149,11,160
Kent,08-30,State Senate,18,DEMOCRATIC,Purcell J,330,8,338
Kent,08-30,State Senate,18,REPUBLICAN,Wilson D L,451,19,470
Kent,09-30,State Senate,18,DEMOCRATIC,Purcell J,232,8,240
Kent,09-30,State Senate,18,REPUBLICAN,Wilson D L,468,12,480
Kent,10-30,State Senate,18,DEMOCRATIC,Purcell J,130,6,136
Kent,10-30,State Senate,18,REPUBLICAN,Wilson D L,306,14,320
Kent,11-30,State Senate,18,DEMOCRATIC,Purcell J,100,1,101
Kent,11-30,State Senate,18,REPUBLICAN,Wilson D L,411,15,426
Kent,12-30,State Senate,18,DEMOCRATIC,Purcell J,137,2,139
Kent,12-30,State Senate,18,REPUBLICAN,Wilson D L,514,16,530
Kent,07-33,State Senate,18,DEMOCRATIC,Purcell J,194,7,201
Kent,07-33,State Senate,18,REPUBLICAN,Wilson D L,494,12,506
Kent,08-33,State Senate,18,DEMOCRATIC,Purcell J,360,28,388
Kent,08-33,State Senate,18,REPUBLICAN,Wilson D L,740,25,765
Kent,09-33,State Senate,18,DEMOCRATIC,Purcell J,516,24,540
Kent,09-33,State Senate,18,REPUBLICAN,Wilson D L,557,21,578
Sussex,01-35,State Senate,18,DEMOCRATIC,Purcell J,460,19,479
Sussex,01-35,State Senate,18,REPUBLICAN,Wilson D L,1330,60,1390
Sussex,07-35,State Senate,18,DEMOCRATIC,Purcell J,273,8,281
Sussex,07-35,State Senate,18,REPUBLICAN,Wilson D L,543,28,571
Sussex,01-36,State Senate,18,DEMOCRATIC,Purcell J,507,30,537
Sussex,01-36,State Senate,18,REPUBLICAN,Wilson D L,642,29,671
Sussex,02-36,State Senate,18,DEMOCRATIC,Purcell J,286,42,328
Sussex,02-36,State Senate,18,REPUBLICAN,Wilson D L,850,59,909
Sussex,03-36,State Senate,18,DEMOCRATIC,Purcell J,574,45,619
Sussex,03-36,State Senate,18,REPUBLICAN,Wilson D L,876,60,936
Sussex,04-36,State Senate,18,DEMOCRATIC,Purcell J,285,17,302
Sussex,04-36,State Senate,18,REPUBLICAN,Wilson D L,407,18,425
Sussex,05-36,State Senate,18,DEMOCRATIC,Purcell J,198,25,223
Sussex,05-36,State Senate,18,REPUBLICAN,Wilson D L,552,28,580
Sussex,06-36,State Senate,18,DEMOCRATIC,Purcell J,374,18,392
Sussex,06-36,State Senate,18,REPUBLICAN,Wilson D L,604,27,631
Sussex,07-36,State Senate,18,DEMOCRATIC,Purcell J,424,39,463
Sussex,07-36,State Senate,18,REPUBLICAN,Wilson D L,435,33,468
Sussex,Total,State Senate,18,DEMOCRATIC,Purcell J,5454,329,5783
Sussex,Total,State Senate,18,REPUBLICAN,Wilson D L,10329,487,10816
Sussex,05-35,State Senate,21,DEMOCRATIC,Wheatley R,99,2,101
Sussex,05-35,State Senate,21,REPUBLICAN,Richardson,273,10,283
Sussex,02-39,State Senate,21,DEMOCRATIC,Wheatley R,526,39,565
Sussex,02-39,State Senate,21,REPUBLICAN,Richardson,667,36,703
Sussex,04-39,State Senate,21,DEMOCRATIC,Wheatley R,399,35,434
Sussex,04-39,State Senate,21,REPUBLICAN,Richardson,430,46,476
Sussex,05-39,State Senate,21,DEMOCRATIC,Wheatley R,226,18,244
Sussex,05-39,State Senate,21,REPUBLICAN,Richardson,668,32,700
Sussex,06-39,State Senate,21,DEMOCRATIC,Wheatley R,400,20,420
Sussex,06-39,State Senate,21,REPUBLICAN,Richardson,708,32,740
Sussex,07-39,State Senate,21,DEMOCRATIC,Wheatley R,336,20,356
Sussex,07-39,State Senate,21,REPUBLICAN,Richardson,479,21,500
Sussex,01-40,State Senate,21,DEMOCRATIC,Wheatley R,256,13,269
Sussex,01-40,State Senate,21,REPUBLICAN,Richardson,465,26,491
Sussex,02-40,State Senate,21,DEMOCRATIC,Wheatley R,342,27,369
Sussex,02-40,State Senate,21,REPUBLICAN,Richardson,1041,55,1096
Sussex,03-40,State Senate,21,DEMOCRATIC,Wheatley R,359,27,386
Sussex,03-40,State Senate,21,REPUBLICAN,Richardson,231,18,249
Sussex,04-40,State Senate,21,DEMOCRATIC,Wheatley R,296,29,325
Sussex,04-40,State Senate,21,REPUBLICAN,Richardson,741,27,768
Sussex,05-40,State Senate,21,DEMOCRATIC,Wheatley R,219,14,233
Sussex,05-40,State Senate,21,REPUBLICAN,Richardson,376,22,398
Sussex,06-40,State Senate,21,DEMOCRATIC,Wheatley R,261,8,269
Sussex,06-40,State Senate,21,REPUBLICAN,Richardson,697,22,719
Sussex,07-40,State Senate,21,DEMOCRATIC,Wheatley R,421,21,442
Sussex,07-40,State Senate,21,REPUBLICAN,Richardson,697,34,731
Sussex,01-41,State Senate,21,DEMOCRATIC,Wheatley R,313,15,328
Sussex,01-41,State Senate,21,REPUBLICAN,Richardson,926,36,962
Sussex,Total,State Senate,21,DEMOCRATIC,Wheatley R,4453,288,4741
Sussex,Total,State Senate,21,REPUBLICAN,Richardson,8399,417,8816
New Castle,01-01,State Assembly,1,DEMOCRATIC,Chukwuocha,571,29,600
New Castle,02-01,State Assembly,1,DEMOCRATIC,Chukwuocha,932,33,965
New Castle,03-01,State Assembly,1,DEMOCRATIC,Chukwuocha,528,22,550
New Castle,04-01,State Assembly,1,DEMOCRATIC,Chukwuocha,742,18,760
New Castle,05-01,State Assembly,1,DEMOCRATIC,Chukwuocha,865,32,897
New Castle,06-01,State Assembly,1,DEMOCRATIC,Chukwuocha,281,8,289
New Castle,07-01,State Assembly,1,DEMOCRATIC,Chukwuocha,282,11,293
New Castle,08-01,State Assembly,1,DEMOCRATIC,Chukwuocha,119,1,120
New Castle,09-01,State Assembly,1,DEMOCRATIC,Chukwuocha,653,36,689
New Castle,10-01,State Assembly,1,DEMOCRATIC,Chukwuocha,709,27,736
New Castle,11-01,State Assembly,1,DEMOCRATIC,Chukwuocha,473,16,489
New Castle,12-01,State Assembly,1,DEMOCRATIC,Chukwuocha,234,11,245
New Castle,13-01,State Assembly,1,DEMOCRATIC,Chukwuocha,510,18,528
New Castle,14-01,State Assembly,1,DEMOCRATIC,Chukwuocha,455,24,479
New Castle,Total,State Assembly,1,DEMOCRATIC,Chukwuocha,7354,286,7640
New Castle,01-02,State Assembly,2,DEMOCRATIC,Bolden S,694,16,710
New Castle,02-02,State Assembly,2,DEMOCRATIC,Bolden S,313,6,319
New Castle,03-02,State Assembly,2,DEMOCRATIC,Bolden S,152,7,159
New Castle,04-02,State Assembly,2,DEMOCRATIC,Bolden S,63,2,65
New Castle,05-02,State Assembly,2,DEMOCRATIC,Bolden S,439,14,453
New Castle,06-02,State Assembly,2,DEMOCRATIC,Bolden S,383,34,417
New Castle,07-02,State Assembly,2,DEMOCRATIC,Bolden S,330,7,337
New Castle,08-02,State Assembly,2,DEMOCRATIC,Bolden S,323,9,332
New Castle,09-02,State Assembly,2,DEMOCRATIC,Bolden S,338,5,343
New Castle,10-02,State Assembly,2,DEMOCRATIC,Bolden S,502,29,531
New Castle,11-02,State Assembly,2,DEMOCRATIC,Bolden S,649,11,660
New Castle,12-02,State Assembly,2,DEMOCRATIC,Bolden S,363,4,367
New Castle,Total,State Assembly,2,DEMOCRATIC,Bolden S,4549,144,4693
New Castle,01-03,State Assembly,3,DEMOCRATIC,Dorseywalk,450,6,456
New Castle,02-03,State Assembly,3,DEMOCRATIC,Dorseywalk,754,30,784
New Castle,03-03,State Assembly,3,DEMOCRATIC,Dorseywalk,315,12,327
New Castle,04-03,State Assembly,3,DEMOCRATIC,Dorseywalk,490,8,498
New Castle,05-03,State Assembly,3,DEMOCRATIC,Dorseywalk,52,1,53
New Castle,06-03,State Assembly,3,DEMOCRATIC,Dorseywalk,303,8,311
New Castle,07-03,State Assembly,3,DEMOCRATIC,Dorseywalk,595,18,613
New Castle,08-03,State Assembly,3,DEMOCRATIC,Dorseywalk,593,15,608
New Castle,09-03,State Assembly,3,DEMOCRATIC,Dorseywalk,606,16,622
New Castle,10-03,State Assembly,3,DEMOCRATIC,Dorseywalk,148,14,162
New Castle,Total,State Assembly,3,DEMOCRATIC,Dorseywalk,4306,128,4434
New Castle,01-04,State Assembly,4,DEMOCRATIC,Brady G,952,96,1048
New Castle,02-04,State Assembly,4,DEMOCRATIC,Brady G,700,85,785
New Castle,03-04,State Assembly,4,DEMOCRATIC,Brady G,873,78,951
New Castle,04-04,State Assembly,4,DEMOCRATIC,Brady G,356,30,386
New Castle,05-04,State Assembly,4,DEMOCRATIC,Brady G,85,2,87
New Castle,06-04,State Assembly,4,DEMOCRATIC,Brady G,622,35,657
New Castle,07-04,State Assembly,4,DEMOCRATIC,Brady G,737,42,779
New Castle,08-04,State Assembly,4,DEMOCRATIC,Brady G,1035,41,1076
New Castle,09-04,State Assembly,4,DEMOCRATIC,Brady G,382,35,417
New Castle,10-04,State Assembly,4,DEMOCRATIC,Brady G,136,1,137
New Castle,11-04,State Assembly,4,DEMOCRATIC,Brady G,676,42,718
New Castle,12-04,State Assembly,4,DEMOCRATIC,Brady G,783,49,832
New Castle,13-04,State Assembly,4,DEMOCRATIC,Brady G,120,9,129
New Castle,14-04,State Assembly,4,DEMOCRATIC,Brady G,160,9,169
New Castle,15-04,State Assembly,4,DEMOCRATIC,Brady G,261,18,279
New Castle,16-04,State Assembly,4,DEMOCRATIC,Brady G,60,2,62
New Castle,Total,State Assembly,4,DEMOCRATIC,Brady G,7938,574,8512
New Castle,01-05,State Assembly,5,DEMOCRATIC,Johnson K,865,18,883
New Castle,02-05,State Assembly,5,DEMOCRATIC,Johnson K,419,11,430
New Castle,03-05,State Assembly,5,DEMOCRATIC,Johnson K,541,14,555
New Castle,04-05,State Assembly,5,DEMOCRATIC,Johnson K,672,13,685
New Castle,05-05,State Assembly,5,DEMOCRATIC,Johnson K,677,13,690
New Castle,06-05,State Assembly,5,DEMOCRATIC,Johnson K,708,26,734
New Castle,07-05,State Assembly,5,DEMOCRATIC,Johnson K,510,21,531
New Castle,08-05,State Assembly,5,DEMOCRATIC,Johnson K,1042,42,1084
New Castle,09-05,State Assembly,5,DEMOCRATIC,Johnson K,582,9,591
New Castle,10-05,State Assembly,5,DEMOCRATIC,Johnson K,635,6,641
New Castle,Total,State Assembly,5,DEMOCRATIC,Johnson K,6651,173,6824
New Castle,01-06,State Assembly,6,DEMOCRATIC,Heffernan,426,18,444
New Castle,01-06,State Assembly,6,REPUBLICAN,Olmstead J,215,14,229
New Castle,02-06,State Assembly,6,DEMOCRATIC,Heffernan,552,42,594
New Castle,02-06,State Assembly,6,REPUBLICAN,Olmstead J,476,33,509
New Castle,03-06,State Assembly,6,DEMOCRATIC,Heffernan,155,13,168
New Castle,03-06,State Assembly,6,REPUBLICAN,Olmstead J,101,6,107
New Castle,04-06,State Assembly,6,DEMOCRATIC,Heffernan,573,20,593
New Castle,04-06,State Assembly,6,REPUBLICAN,Olmstead J,225,9,234
New Castle,05-06,State Assembly,6,DEMOCRATIC,Heffernan,697,28,725
New Castle,05-06,State Assembly,6,REPUBLICAN,Olmstead J,180,7,187
New Castle,06-06,State Assembly,6,DEMOCRATIC,Heffernan,344,7,351
New Castle,06-06,State Assembly,6,REPUBLICAN,Olmstead J,64,0,64
New Castle,07-06,State Assembly,6,DEMOCRATIC,Heffernan,476,28,504
New Castle,07-06,State Assembly,6,REPUBLICAN,Olmstead J,318,9,327
New Castle,08-06,State Assembly,6,DEMOCRATIC,Heffernan,894,23,917
New Castle,08-06,State Assembly,6,REPUBLICAN,Olmstead J,423,14,437
New Castle,09-06,State Assembly,6,DEMOCRATIC,Heffernan,866,43,909
New Castle,09-06,State Assembly,6,REPUBLICAN,Olmstead J,396,16,412
New Castle,10-06,State Assembly,6,DEMOCRATIC,Heffernan,602,23,625
New Castle,10-06,State Assembly,6,REPUBLICAN,Olmstead J,426,11,437
New Castle,11-06,State Assembly,6,DEMOCRATIC,Heffernan,501,39,540
New Castle,11-06,State Assembly,6,REPUBLICAN,Olmstead J,341,20,361
New Castle,12-06,State Assembly,6,DEMOCRATIC,Heffernan,660,43,703
New Castle,12-06,State Assembly,6,REPUBLICAN,Olmstead J,437,13,450
New Castle,Total,State Assembly,6,DEMOCRATIC,Heffernan,6746,327,7073
New Castle,Total,State Assembly,6,REPUBLICAN,Olmstead J,3602,152,3754
New Castle,01-07,State Assembly,7,DEMOCRATIC,Seigfried,514,21,535
New Castle,01-07,State Assembly,7,REPUBLICAN,Braunstein,396,7,403
New Castle,01-07,State Assembly,7,LIBERTARIN,Gesty S,21,2,23
New Castle,02-07,State Assembly,7,DEMOCRATIC,Seigfried,599,43,642
New Castle,02-07,State Assembly,7,REPUBLICAN,Braunstein,445,30,475
New Castle,02-07,State Assembly,7,LIBERTARIN,Gesty S,20,0,20
New Castle,03-07,State Assembly,7,DEMOCRATIC,Seigfried,549,35,584
New Castle,03-07,State Assembly,7,REPUBLICAN,Braunstein,378,16,394
New Castle,03-07,State Assembly,7,LIBERTARIN,Gesty S,15,1,16
New Castle,04-07,State Assembly,7,DEMOCRATIC,Seigfried,883,29,912
New Castle,04-07,State Assembly,7,REPUBLICAN,Braunstein,387,13,400
New Castle,04-07,State Assembly,7,LIBERTARIN,Gesty S,21,0,21
New Castle,05-07,State Assembly,7,DEMOCRATIC,Seigfried,433,20,453
New Castle,05-07,State Assembly,7,REPUBLICAN,Braunstein,117,5,122
New Castle,05-07,State Assembly,7,LIBERTARIN,Gesty S,13,0,13
New Castle,06-07,State Assembly,7,DEMOCRATIC,Seigfried,426,13,439
New Castle,06-07,State Assembly,7,REPUBLICAN,Braunstein,212,9,221
New Castle,06-07,State Assembly,7,LIBERTARIN,Gesty S,8,0,8
New Castle,07-07,State Assembly,7,DEMOCRATIC,Seigfried,534,11,545
New Castle,07-07,State Assembly,7,REPUBLICAN,Braunstein,287,6,293
New Castle,07-07,State Assembly,7,LIBERTARIN,Gesty S,9,1,10
New Castle,08-07,State Assembly,7,DEMOCRATIC,Seigfried,592,23,615
New Castle,08-07,State Assembly,7,REPUBLICAN,Braunstein,416,17,433
New Castle,08-07,State Assembly,7,LIBERTARIN,Gesty S,19,0,19
New Castle,09-07,State Assembly,7,DEMOCRATIC,Seigfried,474,11,485
New Castle,09-07,State Assembly,7,REPUBLICAN,Braunstein,332,7,339
New Castle,09-07,State Assembly,7,LIBERTARIN,Gesty S,10,0,10
New Castle,10-07,State Assembly,7,DEMOCRATIC,Seigfried,715,18,733
New Castle,10-07,State Assembly,7,REPUBLICAN,Braunstein,260,8,268
New Castle,10-07,State Assembly,7,LIBERTARIN,Gesty S,14,0,14
New Castle,Total,State Assembly,7,DEMOCRATIC,Seigfried,5719,224,5943
New Castle,Total,State Assembly,7,REPUBLICAN,Braunstein,3230,118,3348
New Castle,Total,State Assembly,7,LIBERTARIN,Gesty S,150,4,154
New Castle,01-08,State Assembly,8,DEMOCRATIC,Johnson S,290,22,312
New Castle,01-08,State Assembly,8,REPUBLICAN,Zitofsky D,446,10,456
New Castle,01-08,State Assembly,8,LIBERTARIN,Mcnutt C,8,0,8
New Castle,02-08,State Assembly,8,DEMOCRATIC,Johnson S,684,32,716
New Castle,02-08,State Assembly,8,REPUBLICAN,Zitofsky D,384,9,393
New Castle,02-08,State Assembly,8,LIBERTARIN,Mcnutt C,10,0,10
New Castle,03-08,State Assembly,8,DEMOCRATIC,Johnson S,511,8,519
New Castle,03-08,State Assembly,8,REPUBLICAN,Zitofsky D,262,5,267
New Castle,03-08,State Assembly,8,LIBERTARIN,Mcnutt C,8,0,8
New Castle,04-08,State Assembly,8,DEMOCRATIC,Johnson S,640,14,654
