county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,07-23,Attorney General,,DEMOCRATIC,Roberts L,17,3,20
New Castle,08-23,Attorney General,,DEMOCRATIC,Jennings K,131,12,143
New Castle,08-23,Attorney General,,DEMOCRATIC,Johnson C,44,3,47
New Castle,08-23,Attorney General,,DEMOCRATIC,Mullaney T,6,1,7
New Castle,08-23,Attorney General,,DEMOCRATIC,Roberts L,28,4,32
New Castle,09-23,Attorney General,,DEMOCRATIC,Jennings K,33,3,36
New Castle,09-23,Attorney General,,DEMOCRATIC,Johnson C,6,0,6
New Castle,09-23,Attorney General,,DEMOCRATIC,Mullaney T,5,0,5
New Castle,09-23,Attorney General,,DEMOCRATIC,Roberts L,12,0,12
New Castle,01-24,Attorney General,,DEMOCRATIC,Jennings K,221,7,228
New Castle,01-24,Attorney General,,DEMOCRATIC,Johnson C,63,3,66
New Castle,01-24,Attorney General,,DEMOCRATIC,Mullaney T,22,3,25
New Castle,01-24,Attorney General,,DEMOCRATIC,Roberts L,72,0,72
New Castle,03-24,Attorney General,,DEMOCRATIC,Jennings K,139,5,144
New Castle,03-24,Attorney General,,DEMOCRATIC,Johnson C,36,0,36
New Castle,03-24,Attorney General,,DEMOCRATIC,Mullaney T,16,1,17
New Castle,03-24,Attorney General,,DEMOCRATIC,Roberts L,62,2,64
New Castle,05-24,Attorney General,,DEMOCRATIC,Jennings K,98,4,102
New Castle,05-24,Attorney General,,DEMOCRATIC,Johnson C,23,2,25
New Castle,05-24,Attorney General,,DEMOCRATIC,Mullaney T,15,1,16
New Castle,05-24,Attorney General,,DEMOCRATIC,Roberts L,35,1,36
New Castle,06-24,Attorney General,,DEMOCRATIC,Jennings K,66,4,70
New Castle,06-24,Attorney General,,DEMOCRATIC,Johnson C,30,0,30
New Castle,06-24,Attorney General,,DEMOCRATIC,Mullaney T,5,0,5
New Castle,06-24,Attorney General,,DEMOCRATIC,Roberts L,21,0,21
New Castle,07-24,Attorney General,,DEMOCRATIC,Jennings K,128,5,133
New Castle,07-24,Attorney General,,DEMOCRATIC,Johnson C,39,0,39
New Castle,07-24,Attorney General,,DEMOCRATIC,Mullaney T,17,1,18
New Castle,07-24,Attorney General,,DEMOCRATIC,Roberts L,36,1,37
New Castle,08-24,Attorney General,,DEMOCRATIC,Jennings K,94,2,96
New Castle,08-24,Attorney General,,DEMOCRATIC,Johnson C,18,0,18
New Castle,08-24,Attorney General,,DEMOCRATIC,Mullaney T,22,0,22
New Castle,08-24,Attorney General,,DEMOCRATIC,Roberts L,29,0,29
New Castle,09-24,Attorney General,,DEMOCRATIC,Jennings K,139,5,144
New Castle,09-24,Attorney General,,DEMOCRATIC,Johnson C,24,1,25
New Castle,09-24,Attorney General,,DEMOCRATIC,Mullaney T,17,0,17
New Castle,09-24,Attorney General,,DEMOCRATIC,Roberts L,45,0,45
New Castle,01-25,Attorney General,,DEMOCRATIC,Jennings K,119,3,122
New Castle,01-25,Attorney General,,DEMOCRATIC,Johnson C,55,0,55
New Castle,01-25,Attorney General,,DEMOCRATIC,Mullaney T,1,1,2
New Castle,01-25,Attorney General,,DEMOCRATIC,Roberts L,36,2,38
New Castle,02-25,Attorney General,,DEMOCRATIC,Jennings K,330,6,336
New Castle,02-25,Attorney General,,DEMOCRATIC,Johnson C,99,3,102
New Castle,02-25,Attorney General,,DEMOCRATIC,Mullaney T,37,2,39
New Castle,02-25,Attorney General,,DEMOCRATIC,Roberts L,117,6,123
New Castle,03-25,Attorney General,,DEMOCRATIC,Jennings K,107,5,112
New Castle,03-25,Attorney General,,DEMOCRATIC,Johnson C,58,2,60
New Castle,03-25,Attorney General,,DEMOCRATIC,Mullaney T,5,1,6
New Castle,03-25,Attorney General,,DEMOCRATIC,Roberts L,40,0,40
New Castle,05-25,Attorney General,,DEMOCRATIC,Jennings K,222,1,223
New Castle,05-25,Attorney General,,DEMOCRATIC,Johnson C,55,3,58
New Castle,05-25,Attorney General,,DEMOCRATIC,Mullaney T,9,0,9
New Castle,05-25,Attorney General,,DEMOCRATIC,Roberts L,69,1,70
New Castle,08-25,Attorney General,,DEMOCRATIC,Jennings K,61,0,61
New Castle,08-25,Attorney General,,DEMOCRATIC,Johnson C,17,0,17
New Castle,08-25,Attorney General,,DEMOCRATIC,Mullaney T,3,0,3
New Castle,08-25,Attorney General,,DEMOCRATIC,Roberts L,19,0,19
New Castle,01-26,Attorney General,,DEMOCRATIC,Jennings K,176,3,179
New Castle,01-26,Attorney General,,DEMOCRATIC,Johnson C,59,4,63
New Castle,01-26,Attorney General,,DEMOCRATIC,Mullaney T,12,0,12
New Castle,01-26,Attorney General,,DEMOCRATIC,Roberts L,56,4,60
New Castle,03-26,Attorney General,,DEMOCRATIC,Jennings K,86,2,88
New Castle,03-26,Attorney General,,DEMOCRATIC,Johnson C,30,3,33
New Castle,03-26,Attorney General,,DEMOCRATIC,Mullaney T,8,0,8
New Castle,03-26,Attorney General,,DEMOCRATIC,Roberts L,40,1,41
New Castle,04-26,Attorney General,,DEMOCRATIC,Jennings K,104,4,108
New Castle,04-26,Attorney General,,DEMOCRATIC,Johnson C,32,0,32
New Castle,04-26,Attorney General,,DEMOCRATIC,Mullaney T,14,0,14
New Castle,04-26,Attorney General,,DEMOCRATIC,Roberts L,73,0,73
New Castle,05-26,Attorney General,,DEMOCRATIC,Jennings K,303,10,313
New Castle,05-26,Attorney General,,DEMOCRATIC,Johnson C,247,3,250
New Castle,05-26,Attorney General,,DEMOCRATIC,Mullaney T,31,5,36
New Castle,05-26,Attorney General,,DEMOCRATIC,Roberts L,131,5,136
New Castle,08-26,Attorney General,,DEMOCRATIC,Jennings K,34,0,34
New Castle,08-26,Attorney General,,DEMOCRATIC,Johnson C,8,0,8
New Castle,08-26,Attorney General,,DEMOCRATIC,Mullaney T,1,1,2
New Castle,08-26,Attorney General,,DEMOCRATIC,Roberts L,20,0,20
New Castle,09-26,Attorney General,,DEMOCRATIC,Jennings K,141,3,144
New Castle,09-26,Attorney General,,DEMOCRATIC,Johnson C,44,1,45
New Castle,09-26,Attorney General,,DEMOCRATIC,Mullaney T,18,0,18
New Castle,09-26,Attorney General,,DEMOCRATIC,Roberts L,65,3,68
New Castle,01-27,Attorney General,,DEMOCRATIC,Jennings K,319,6,325
New Castle,01-27,Attorney General,,DEMOCRATIC,Johnson C,78,2,80
New Castle,01-27,Attorney General,,DEMOCRATIC,Mullaney T,43,0,43
New Castle,01-27,Attorney General,,DEMOCRATIC,Roberts L,151,5,156
New Castle,02-27,Attorney General,,DEMOCRATIC,Jennings K,97,2,99
New Castle,02-27,Attorney General,,DEMOCRATIC,Johnson C,13,1,14
New Castle,02-27,Attorney General,,DEMOCRATIC,Mullaney T,4,0,4
New Castle,02-27,Attorney General,,DEMOCRATIC,Roberts L,37,2,39
New Castle,03-27,Attorney General,,DEMOCRATIC,Jennings K,374,14,388
New Castle,03-27,Attorney General,,DEMOCRATIC,Johnson C,94,1,95
New Castle,03-27,Attorney General,,DEMOCRATIC,Mullaney T,30,1,31
New Castle,03-27,Attorney General,,DEMOCRATIC,Roberts L,137,6,143
New Castle,05-27,Attorney General,,DEMOCRATIC,Jennings K,201,3,204
New Castle,05-27,Attorney General,,DEMOCRATIC,Johnson C,69,1,70
New Castle,05-27,Attorney General,,DEMOCRATIC,Mullaney T,25,1,26
New Castle,05-27,Attorney General,,DEMOCRATIC,Roberts L,105,6,111
New Castle,07-27,Attorney General,,DEMOCRATIC,Jennings K,30,1,31
New Castle,07-27,Attorney General,,DEMOCRATIC,Johnson C,8,0,8
New Castle,07-27,Attorney General,,DEMOCRATIC,Mullaney T,5,0,5
New Castle,07-27,Attorney General,,DEMOCRATIC,Roberts L,5,3,8
New Castle,10-27,Attorney General,,DEMOCRATIC,Jennings K,178,2,180
New Castle,10-27,Attorney General,,DEMOCRATIC,Johnson C,30,0,30
New Castle,10-27,Attorney General,,DEMOCRATIC,Mullaney T,17,0,17
New Castle,10-27,Attorney General,,DEMOCRATIC,Roberts L,49,2,51
Kent,01-28,Attorney General,,DEMOCRATIC,Jennings K,54,5,59
Kent,01-28,Attorney General,,DEMOCRATIC,Johnson C,16,1,17
Kent,01-28,Attorney General,,DEMOCRATIC,Mullaney T,15,1,16
Kent,01-28,Attorney General,,DEMOCRATIC,Roberts L,29,1,30
Kent,02-28,Attorney General,,DEMOCRATIC,Jennings K,52,1,53
Kent,02-28,Attorney General,,DEMOCRATIC,Johnson C,21,0,21
Kent,02-28,Attorney General,,DEMOCRATIC,Mullaney T,12,1,13
Kent,02-28,Attorney General,,DEMOCRATIC,Roberts L,34,1,35
Kent,03-28,Attorney General,,DEMOCRATIC,Jennings K,168,4,172
Kent,03-28,Attorney General,,DEMOCRATIC,Johnson C,42,0,42
Kent,03-28,Attorney General,,DEMOCRATIC,Mullaney T,40,3,43
Kent,03-28,Attorney General,,DEMOCRATIC,Roberts L,60,9,69
Kent,04-28,Attorney General,,DEMOCRATIC,Jennings K,191,8,199
Kent,04-28,Attorney General,,DEMOCRATIC,Johnson C,32,0,32
Kent,04-28,Attorney General,,DEMOCRATIC,Mullaney T,38,2,40
Kent,04-28,Attorney General,,DEMOCRATIC,Roberts L,135,3,138
Kent,07-28,Attorney General,,DEMOCRATIC,Jennings K,151,2,153
Kent,07-28,Attorney General,,DEMOCRATIC,Johnson C,39,0,39
Kent,07-28,Attorney General,,DEMOCRATIC,Mullaney T,36,1,37
Kent,07-28,Attorney General,,DEMOCRATIC,Roberts L,69,1,70
Kent,09-28,Attorney General,,DEMOCRATIC,Jennings K,37,4,41
Kent,09-28,Attorney General,,DEMOCRATIC,Johnson C,13,1,14
Kent,09-28,Attorney General,,DEMOCRATIC,Mullaney T,9,0,9
Kent,09-28,Attorney General,,DEMOCRATIC,Roberts L,31,0,31
Kent,10-28,Attorney General,,DEMOCRATIC,Jennings K,73,5,78
Kent,10-28,Attorney General,,DEMOCRATIC,Johnson C,19,3,22
Kent,10-28,Attorney General,,DEMOCRATIC,Mullaney T,10,0,10
Kent,10-28,Attorney General,,DEMOCRATIC,Roberts L,58,1,59
Kent,11-28,Attorney General,,DEMOCRATIC,Jennings K,30,1,31
Kent,11-28,Attorney General,,DEMOCRATIC,Johnson C,1,0,1
Kent,11-28,Attorney General,,DEMOCRATIC,Mullaney T,13,0,13
Kent,11-28,Attorney General,,DEMOCRATIC,Roberts L,2,0,2
Kent,14-28,Attorney General,,DEMOCRATIC,Jennings K,55,6,61
Kent,14-28,Attorney General,,DEMOCRATIC,Johnson C,7,3,10
Kent,14-28,Attorney General,,DEMOCRATIC,Mullaney T,15,4,19
Kent,14-28,Attorney General,,DEMOCRATIC,Roberts L,10,2,12
Kent,01-29,Attorney General,,DEMOCRATIC,Jennings K,189,5,194
Kent,01-29,Attorney General,,DEMOCRATIC,Johnson C,55,2,57
Kent,01-29,Attorney General,,DEMOCRATIC,Mullaney T,42,2,44
Kent,01-29,Attorney General,,DEMOCRATIC,Roberts L,140,2,142
Kent,03-29,Attorney General,,DEMOCRATIC,Jennings K,493,13,506
Kent,03-29,Attorney General,,DEMOCRATIC,Johnson C,95,9,104
Kent,03-29,Attorney General,,DEMOCRATIC,Mullaney T,59,4,63
Kent,03-29,Attorney General,,DEMOCRATIC,Roberts L,224,13,237
Kent,07-29,Attorney General,,DEMOCRATIC,Jennings K,80,4,84
Kent,07-29,Attorney General,,DEMOCRATIC,Johnson C,7,0,7
Kent,07-29,Attorney General,,DEMOCRATIC,Mullaney T,26,1,27
Kent,07-29,Attorney General,,DEMOCRATIC,Roberts L,33,3,36
Kent,08-29,Attorney General,,DEMOCRATIC,Jennings K,83,1,84
Kent,08-29,Attorney General,,DEMOCRATIC,Johnson C,23,0,23
Kent,08-29,Attorney General,,DEMOCRATIC,Mullaney T,34,0,34
Kent,08-29,Attorney General,,DEMOCRATIC,Roberts L,42,0,42
Kent,09-29,Attorney General,,DEMOCRATIC,Jennings K,68,5,73
Kent,09-29,Attorney General,,DEMOCRATIC,Johnson C,27,2,29
Kent,09-29,Attorney General,,DEMOCRATIC,Mullaney T,35,0,35
Kent,09-29,Attorney General,,DEMOCRATIC,Roberts L,30,0,30
Kent,11-29,Attorney General,,DEMOCRATIC,Jennings K,30,0,30
Kent,11-29,Attorney General,,DEMOCRATIC,Johnson C,7,1,8
Kent,11-29,Attorney General,,DEMOCRATIC,Mullaney T,6,0,6
Kent,11-29,Attorney General,,DEMOCRATIC,Roberts L,16,0,16
Kent,13-29,Attorney General,,DEMOCRATIC,Jennings K,21,1,22
Kent,13-29,Attorney General,,DEMOCRATIC,Johnson C,5,1,6
Kent,13-29,Attorney General,,DEMOCRATIC,Mullaney T,4,0,4
Kent,13-29,Attorney General,,DEMOCRATIC,Roberts L,9,1,10
Kent,01-30,Attorney General,,DEMOCRATIC,Jennings K,29,1,30
Kent,01-30,Attorney General,,DEMOCRATIC,Johnson C,10,0,10
Kent,01-30,Attorney General,,DEMOCRATIC,Mullaney T,7,0,7
Kent,01-30,Attorney General,,DEMOCRATIC,Roberts L,7,0,7
Kent,02-30,Attorney General,,DEMOCRATIC,Jennings K,23,0,23
Kent,02-30,Attorney General,,DEMOCRATIC,Johnson C,0,0,0
Kent,02-30,Attorney General,,DEMOCRATIC,Mullaney T,5,0,5
Kent,02-30,Attorney General,,DEMOCRATIC,Roberts L,7,0,7
Kent,03-30,Attorney General,,DEMOCRATIC,Jennings K,142,8,150
Kent,03-30,Attorney General,,DEMOCRATIC,Johnson C,39,1,40
Kent,03-30,Attorney General,,DEMOCRATIC,Mullaney T,26,1,27
Kent,03-30,Attorney General,,DEMOCRATIC,Roberts L,53,2,55
Kent,05-30,Attorney General,,DEMOCRATIC,Jennings K,60,2,62
Kent,05-30,Attorney General,,DEMOCRATIC,Johnson C,8,0,8
Kent,05-30,Attorney General,,DEMOCRATIC,Mullaney T,28,0,28
Kent,05-30,Attorney General,,DEMOCRATIC,Roberts L,13,2,15
Kent,07-30,Attorney General,,DEMOCRATIC,Jennings K,167,5,172
Kent,07-30,Attorney General,,DEMOCRATIC,Johnson C,31,1,32
Kent,07-30,Attorney General,,DEMOCRATIC,Mullaney T,27,0,27
Kent,07-30,Attorney General,,DEMOCRATIC,Roberts L,50,3,53
Kent,10-30,Attorney General,,DEMOCRATIC,Jennings K,35,4,39
Kent,10-30,Attorney General,,DEMOCRATIC,Johnson C,4,0,4
Kent,10-30,Attorney General,,DEMOCRATIC,Mullaney T,5,1,6
Kent,10-30,Attorney General,,DEMOCRATIC,Roberts L,7,0,7
Kent,11-30,Attorney General,,DEMOCRATIC,Jennings K,57,1,58
Kent,11-30,Attorney General,,DEMOCRATIC,Johnson C,21,0,21
Kent,11-30,Attorney General,,DEMOCRATIC,Mullaney T,15,1,16
Kent,11-30,Attorney General,,DEMOCRATIC,Roberts L,18,0,18
Kent,01-31,Attorney General,,DEMOCRATIC,Jennings K,18,0,18
Kent,01-31,Attorney General,,DEMOCRATIC,Johnson C,4,1,5
Kent,01-31,Attorney General,,DEMOCRATIC,Mullaney T,6,0,6
Kent,01-31,Attorney General,,DEMOCRATIC,Roberts L,11,0,11
Kent,02-31,Attorney General,,DEMOCRATIC,Jennings K,108,7,115
Kent,02-31,Attorney General,,DEMOCRATIC,Johnson C,27,2,29
Kent,02-31,Attorney General,,DEMOCRATIC,Mullaney T,49,3,52
Kent,02-31,Attorney General,,DEMOCRATIC,Roberts L,55,7,62
Kent,03-31,Attorney General,,DEMOCRATIC,Jennings K,270,18,288
Kent,03-31,Attorney General,,DEMOCRATIC,Johnson C,84,1,85
Kent,03-31,Attorney General,,DEMOCRATIC,Mullaney T,66,5,71
Kent,03-31,Attorney General,,DEMOCRATIC,Roberts L,156,5,161
Kent,04-31,Attorney General,,DEMOCRATIC,Jennings K,75,12,87
Kent,04-31,Attorney General,,DEMOCRATIC,Johnson C,18,1,19
Kent,04-31,Attorney General,,DEMOCRATIC,Mullaney T,22,1,23
Kent,04-31,Attorney General,,DEMOCRATIC,Roberts L,35,2,37
Kent,06-31,Attorney General,,DEMOCRATIC,Jennings K,103,8,111
Kent,06-31,Attorney General,,DEMOCRATIC,Johnson C,38,1,39
Kent,06-31,Attorney General,,DEMOCRATIC,Mullaney T,11,0,11
Kent,06-31,Attorney General,,DEMOCRATIC,Roberts L,84,4,88
Kent,07-31,Attorney General,,DEMOCRATIC,Jennings K,158,4,162
Kent,07-31,Attorney General,,DEMOCRATIC,Johnson C,39,4,43
Kent,07-31,Attorney General,,DEMOCRATIC,Mullaney T,38,1,39
Kent,07-31,Attorney General,,DEMOCRATIC,Roberts L,118,7,125
Kent,09-31,Attorney General,,DEMOCRATIC,Jennings K,78,5,83
Kent,09-31,Attorney General,,DEMOCRATIC,Johnson C,26,3,29
Kent,09-31,Attorney General,,DEMOCRATIC,Mullaney T,11,1,12
Kent,09-31,Attorney General,,DEMOCRATIC,Roberts L,17,2,19
Kent,10-31,Attorney General,,DEMOCRATIC,Jennings K,61,2,63
Kent,10-31,Attorney General,,DEMOCRATIC,Johnson C,14,1,15
Kent,10-31,Attorney General,,DEMOCRATIC,Mullaney T,18,0,18
Kent,10-31,Attorney General,,DEMOCRATIC,Roberts L,20,0,20
Kent,01-32,Attorney General,,DEMOCRATIC,Jennings K,169,9,178
Kent,01-32,Attorney General,,DEMOCRATIC,Johnson C,46,1,47
Kent,01-32,Attorney General,,DEMOCRATIC,Mullaney T,31,2,33
Kent,01-32,Attorney General,,DEMOCRATIC,Roberts L,108,5,113
Kent,02-32,Attorney General,,DEMOCRATIC,Jennings K,34,2,36
Kent,02-32,Attorney General,,DEMOCRATIC,Johnson C,13,1,14
Kent,02-32,Attorney General,,DEMOCRATIC,Mullaney T,18,1,19
Kent,02-32,Attorney General,,DEMOCRATIC,Roberts L,33,1,34
Kent,03-32,Attorney General,,DEMOCRATIC,Jennings K,77,5,82
Kent,03-32,Attorney General,,DEMOCRATIC,Johnson C,21,0,21
Kent,03-32,Attorney General,,DEMOCRATIC,Mullaney T,15,0,15
Kent,03-32,Attorney General,,DEMOCRATIC,Roberts L,33,1,34
Kent,04-32,Attorney General,,DEMOCRATIC,Jennings K,4,0,4
Kent,04-32,Attorney General,,DEMOCRATIC,Johnson C,0,0,0
Kent,04-32,Attorney General,,DEMOCRATIC,Mullaney T,0,0,0
Kent,04-32,Attorney General,,DEMOCRATIC,Roberts L,2,0,2
Kent,05-32,Attorney General,,DEMOCRATIC,Jennings K,115,1,116
Kent,05-32,Attorney General,,DEMOCRATIC,Johnson C,19,3,22
Kent,05-32,Attorney General,,DEMOCRATIC,Mullaney T,19,2,21
Kent,05-32,Attorney General,,DEMOCRATIC,Roberts L,44,2,46
Kent,06-32,Attorney General,,DEMOCRATIC,Jennings K,18,1,19
Kent,06-32,Attorney General,,DEMOCRATIC,Johnson C,9,0,9
Kent,06-32,Attorney General,,DEMOCRATIC,Mullaney T,1,0,1
Kent,06-32,Attorney General,,DEMOCRATIC,Roberts L,11,0,11
Kent,09-32,Attorney General,,DEMOCRATIC,Jennings K,20,2,22
Kent,09-32,Attorney General,,DEMOCRATIC,Johnson C,8,1,9
Kent,09-32,Attorney General,,DEMOCRATIC,Mullaney T,2,0,2
Kent,09-32,Attorney General,,DEMOCRATIC,Roberts L,16,0,16
Kent,11-32,Attorney General,,DEMOCRATIC,Jennings K,60,2,62
Kent,11-32,Attorney General,,DEMOCRATIC,Johnson C,10,0,10
Kent,11-32,Attorney General,,DEMOCRATIC,Mullaney T,4,0,4
Kent,11-32,Attorney General,,DEMOCRATIC,Roberts L,43,2,45
Kent,12-32,Attorney General,,DEMOCRATIC,Jennings K,80,1,81
Kent,12-32,Attorney General,,DEMOCRATIC,Johnson C,15,0,15
Kent,12-32,Attorney General,,DEMOCRATIC,Mullaney T,8,0,8
Kent,12-32,Attorney General,,DEMOCRATIC,Roberts L,34,2,36
Kent,01-33,Attorney General,,DEMOCRATIC,Jennings K,33,0,33
Kent,01-33,Attorney General,,DEMOCRATIC,Johnson C,12,0,12
Kent,01-33,Attorney General,,DEMOCRATIC,Mullaney T,7,1,8
Kent,01-33,Attorney General,,DEMOCRATIC,Roberts L,17,0,17
Kent,02-33,Attorney General,,DEMOCRATIC,Jennings K,54,1,55
Kent,02-33,Attorney General,,DEMOCRATIC,Johnson C,23,1,24
Kent,02-33,Attorney General,,DEMOCRATIC,Mullaney T,15,0,15
Kent,02-33,Attorney General,,DEMOCRATIC,Roberts L,24,2,26
Kent,03-33,Attorney General,,DEMOCRATIC,Jennings K,106,4,110
Kent,03-33,Attorney General,,DEMOCRATIC,Johnson C,15,2,17
Kent,03-33,Attorney General,,DEMOCRATIC,Mullaney T,16,0,16
Kent,03-33,Attorney General,,DEMOCRATIC,Roberts L,38,3,41
Kent,04-33,Attorney General,,DEMOCRATIC,Jennings K,168,6,174
Kent,04-33,Attorney General,,DEMOCRATIC,Johnson C,30,3,33
Kent,04-33,Attorney General,,DEMOCRATIC,Mullaney T,25,0,25
Kent,04-33,Attorney General,,DEMOCRATIC,Roberts L,48,2,50
Kent,06-33,Attorney General,,DEMOCRATIC,Jennings K,12,1,13
Kent,06-33,Attorney General,,DEMOCRATIC,Johnson C,2,0,2
Kent,06-33,Attorney General,,DEMOCRATIC,Mullaney T,10,2,12
Kent,06-33,Attorney General,,DEMOCRATIC,Roberts L,0,0,0
Kent,07-33,Attorney General,,DEMOCRATIC,Jennings K,48,0,48
Kent,07-33,Attorney General,,DEMOCRATIC,Johnson C,7,0,7
Kent,07-33,Attorney General,,DEMOCRATIC,Mullaney T,9,0,9
Kent,07-33,Attorney General,,DEMOCRATIC,Roberts L,14,1,15
Kent,08-33,Attorney General,,DEMOCRATIC,Jennings K,153,14,167
Kent,08-33,Attorney General,,DEMOCRATIC,Johnson C,35,4,39
Kent,08-33,Attorney General,,DEMOCRATIC,Mullaney T,26,2,28
Kent,08-33,Attorney General,,DEMOCRATIC,Roberts L,82,7,89
Kent,10-33,Attorney General,,DEMOCRATIC,Jennings K,53,0,53
Kent,10-33,Attorney General,,DEMOCRATIC,Johnson C,12,0,12
Kent,10-33,Attorney General,,DEMOCRATIC,Mullaney T,14,1,15
Kent,10-33,Attorney General,,DEMOCRATIC,Roberts L,9,0,9
Kent,01-34,Attorney General,,DEMOCRATIC,Jennings K,108,6,114
Kent,01-34,Attorney General,,DEMOCRATIC,Johnson C,21,3,24
Kent,01-34,Attorney General,,DEMOCRATIC,Mullaney T,23,2,25
Kent,01-34,Attorney General,,DEMOCRATIC,Roberts L,43,3,46
Kent,02-34,Attorney General,,DEMOCRATIC,Jennings K,60,0,60
Kent,02-34,Attorney General,,DEMOCRATIC,Johnson C,11,1,12
Kent,02-34,Attorney General,,DEMOCRATIC,Mullaney T,7,1,8
Kent,02-34,Attorney General,,DEMOCRATIC,Roberts L,16,0,16
Kent,03-34,Attorney General,,DEMOCRATIC,Jennings K,118,5,123
Kent,03-34,Attorney General,,DEMOCRATIC,Johnson C,27,0,27
Kent,03-34,Attorney General,,DEMOCRATIC,Mullaney T,27,3,30
Kent,03-34,Attorney General,,DEMOCRATIC,Roberts L,56,6,62
Kent,04-34,Attorney General,,DEMOCRATIC,Jennings K,35,2,37
Kent,04-34,Attorney General,,DEMOCRATIC,Johnson C,3,0,3
Kent,04-34,Attorney General,,DEMOCRATIC,Mullaney T,6,1,7
Kent,04-34,Attorney General,,DEMOCRATIC,Roberts L,12,0,12
Kent,05-34,Attorney General,,DEMOCRATIC,Jennings K,263,7,270
Kent,05-34,Attorney General,,DEMOCRATIC,Johnson C,58,4,62
Kent,05-34,Attorney General,,DEMOCRATIC,Mullaney T,42,1,43
Kent,05-34,Attorney General,,DEMOCRATIC,Roberts L,106,9,115
Kent,07-34,Attorney General,,DEMOCRATIC,Jennings K,56,1,57
Kent,07-34,Attorney General,,DEMOCRATIC,Johnson C,7,0,7
Kent,07-34,Attorney General,,DEMOCRATIC,Mullaney T,13,0,13
Kent,07-34,Attorney General,,DEMOCRATIC,Roberts L,17,0,17
Kent,08-34,Attorney General,,DEMOCRATIC,Jennings K,110,5,115
Kent,08-34,Attorney General,,DEMOCRATIC,Johnson C,21,1,22
Kent,08-34,Attorney General,,DEMOCRATIC,Mullaney T,22,2,24
Kent,08-34,Attorney General,,DEMOCRATIC,Roberts L,36,7,43
Kent,09-34,Attorney General,,DEMOCRATIC,Jennings K,111,6,117
Kent,09-34,Attorney General,,DEMOCRATIC,Johnson C,30,5,35
Kent,09-34,Attorney General,,DEMOCRATIC,Mullaney T,19,1,20
Kent,09-34,Attorney General,,DEMOCRATIC,Roberts L,76,6,82
Kent,11-34,Attorney General,,DEMOCRATIC,Jennings K,2,0,2
Kent,11-34,Attorney General,,DEMOCRATIC,Johnson C,2,0,2
Kent,11-34,Attorney General,,DEMOCRATIC,Mullaney T,0,0,0
Kent,11-34,Attorney General,,DEMOCRATIC,Roberts L,0,0,0
Sussex,01-35,Attorney General,,DEMOCRATIC,Jennings K,109,7,116
Sussex,01-35,Attorney General,,DEMOCRATIC,Johnson C,32,1,33
Sussex,01-35,Attorney General,,DEMOCRATIC,Mullaney T,19,2,21
Sussex,01-35,Attorney General,,DEMOCRATIC,Roberts L,41,0,41
Sussex,02-35,Attorney General,,DEMOCRATIC,Jennings K,181,14,195
Sussex,02-35,Attorney General,,DEMOCRATIC,Johnson C,38,5,43
Sussex,02-35,Attorney General,,DEMOCRATIC,Mullaney T,38,1,39
Sussex,02-35,Attorney General,,DEMOCRATIC,Roberts L,48,2,50
Sussex,03-35,Attorney General,,DEMOCRATIC,Jennings K,61,7,68
Sussex,03-35,Attorney General,,DEMOCRATIC,Johnson C,19,0,19
Sussex,03-35,Attorney General,,DEMOCRATIC,Mullaney T,4,0,4
Sussex,03-35,Attorney General,,DEMOCRATIC,Roberts L,26,3,29
Sussex,04-35,Attorney General,,DEMOCRATIC,Jennings K,93,4,97
Sussex,04-35,Attorney General,,DEMOCRATIC,Johnson C,21,1,22
Sussex,04-35,Attorney General,,DEMOCRATIC,Mullaney T,11,1,12
Sussex,04-35,Attorney General,,DEMOCRATIC,Roberts L,29,7,36
Sussex,05-35,Attorney General,,DEMOCRATIC,Jennings K,19,2,21
Sussex,05-35,Attorney General,,DEMOCRATIC,Johnson C,5,1,6
Sussex,05-35,Attorney General,,DEMOCRATIC,Mullaney T,1,1,2
Sussex,05-35,Attorney General,,DEMOCRATIC,Roberts L,9,0,9
Sussex,06-35,Attorney General,,DEMOCRATIC,Jennings K,37,2,39
Sussex,06-35,Attorney General,,DEMOCRATIC,Johnson C,11,0,11
Sussex,06-35,Attorney General,,DEMOCRATIC,Mullaney T,6,1,7
Sussex,06-35,Attorney General,,DEMOCRATIC,Roberts L,5,0,5
Sussex,07-35,Attorney General,,DEMOCRATIC,Jennings K,67,1,68
Sussex,07-35,Attorney General,,DEMOCRATIC,Johnson C,9,1,10
Sussex,07-35,Attorney General,,DEMOCRATIC,Mullaney T,12,0,12
Sussex,07-35,Attorney General,,DEMOCRATIC,Roberts L,20,3,23
Sussex,01-36,Attorney General,,DEMOCRATIC,Jennings K,104,6,110
Sussex,01-36,Attorney General,,DEMOCRATIC,Johnson C,26,0,26
Sussex,01-36,Attorney General,,DEMOCRATIC,Mullaney T,13,1,14
Sussex,01-36,Attorney General,,DEMOCRATIC,Roberts L,29,5,34
Sussex,02-36,Attorney General,,DEMOCRATIC,Jennings K,55,7,62
Sussex,02-36,Attorney General,,DEMOCRATIC,Johnson C,12,3,15
Sussex,02-36,Attorney General,,DEMOCRATIC,Mullaney T,11,2,13
Sussex,02-36,Attorney General,,DEMOCRATIC,Roberts L,16,0,16
Sussex,03-36,Attorney General,,DEMOCRATIC,Jennings K,185,7,192
Sussex,03-36,Attorney General,,DEMOCRATIC,Johnson C,38,2,40
